"","GTEX-Y8DK-0011-R10A-SM-HAKY1","GTEX-UTHO-0011-R10A-SM-HAKY2","GTEX-P44H-0011-R10A-SM-HAKXX","GTEX-RU72-0011-R10A-SM-HAKXS","GTEX-QVJO-0011-R10A-SM-HAKXV","GTEX-R55F-0011-R10A-SM-HAKXY","GTEX-RN5K-0011-R10A-SM-HAKXU","GTEX-NPJ7-0011-R10A-SM-HAKXW","GTEX-WVLH-0011-R10A-SM-HAKXZ"
"POU2F3",0.0635690390476577,-1.82941212971698,-0.229414985969464,0.565143485117959,-1.30775856888719,0.794679581803314,1.36846581372031,-0.413949583745768,0
"RDX",-0.224094310535696,1.86914926241021,1.12570373437443,-0.565912203033953,1.12043471588082,-0.945751020947382,-0.841827735965744,0.778625016632246,0
"PPP2R1B",-0.749780764170498,2.28522641304435,-0.65453573973729,0,0.598440908234822,-0.888439784526191,0.153350922472888,0.74453948152962,-0.431369778755893
"FDX1",0.269491745310372,-1.19701379401463,0.497385521813224,-1.20231387429441,0.743536742420317,-1.40555861296387,-2.09608536333292,0.0215649924615035,0
"C11orf1",0.341533779492106,-2.52140548071086,-0.289984886256017,0,-1.46345753304644,0.0852268369919299,0.247946027178971,-0.203909647389919,0.584411252951303
"FXYD6",-0.0714598698600492,0.375196966514121,0.805412074314645,-0.17712880778599,0,-0.873299462291117,-1.51023740555557,0.84237991409271,1.89889874152556
"ARHGAP20",0.292608849120869,0.0477307634242894,-0.143082583799506,-0.826278567967255,0.0635323848772311,-1.1414427755265,-2.14404370981372,0,1.40373874674448
"FXYD2",0,-1.53895485513943,0.00304003617316013,0.93556442717747,-0.823891716299982,1.16932602109701,1.68084270160831,-0.163517767041283,-0.0964174218333113
"MMP13",0.069982598050571,-1.81018166706446,-0.26300174259739,0.581362598097866,-1.37073184146252,0.783575221313718,1.33803893133061,-0.391682167654898,0
"TMPRSS13",0.100346152252727,-1.8308230024342,-0.237148758901145,0.605353095464442,-1.28518539943894,0.804985402341963,1.35093349878506,-0.430092938818587,0
"CASP1",0,-1.7852005398846,-0.291305373011407,0.42731843481901,-0.830896767400306,0.723241493270622,1.78559909977731,0.311711081408946,-0.219605542784111
"CASP5",0.0628578976679222,-1.79952534190886,-0.217782695368646,0.590748643404219,-1.27889249060223,0.818023322400742,1.43129599636403,-0.224540380660877,0
"ALKBH8",0.955014527897349,-0.232937689993536,1.86471262374258,-0.133402883000264,0,-0.0462001151831794,-1.44062761540697,0.960802312828318,1.30284940920401
"MAP2K5",-0.0023582625814541,2.15277985094078,0,-0.615892408378485,0.932786002311201,-0.605421376147469,-1.32944917566325,0.212061705400949,0.00777369936466299
"UNC13C",0.693482231410943,1.1541526020691,-0.64620265221105,-0.0400877492658871,-0.0569492969927759,0,-2.25480342000964,0.459156978365834,0.685292929400923
"SQOR",0.173780126145324,-1.86182501389923,-0.239488488778667,0.351426235384723,-0.947501036796616,0.857527241823131,1.63816852112224,0,-0.085256590845383
"CTDSPL2",-0.0256623738160583,0.992378310111217,1.14744716350473,-0.804077628593919,1.01720578243356,-0.697190373711431,-1.64980812449223,0.951394239842683,0
"SLTM",0,1.91061769077645,0.377868938313481,-0.585451626717,1.36828716710544,-0.877611777021469,-1.11138531423382,0.496662527449141,-0.0430680445795362
"THBS1",0.107747852802422,-0.832152366065942,-0.829692410558925,-0.120574941248471,2.45925771817914,0,0.409250977917833,0.184315432499725,-0.636195427511391
"MAPKBP1",-0.000482360998348954,2.64688733459322,-0.531488874020822,0.339308640255306,1.35195032325263,0.232536754429311,-0.145291043599499,0,-0.326831875565161
"NUSAP1",0.080051532201547,-1.75611534903101,-0.264669256590485,0.602700284701289,-1.31648123163251,0.843230352642779,1.39873152291326,-0.381940331073049,0
"NDUFAF1",1.93628484610826,0.39480867635489,1.12134964595607,-0.187930914086259,-0.0223009805845112,-0.224268789066793,-0.71924489084699,0,2.09188717947387
"KIF23",0.126898075471799,-1.90928311499491,-0.284099471810097,0.592531538083853,-1.28447760711095,0.749797284881309,1.31115116127102,-0.289387376516329,0
"ITGA11",0,-0.907289539733365,-0.00507963219645315,1.33455617279161,-0.783337961932395,1.17184616927007,2.09362302316839,-0.0723833109796868,0.193473920834012
"KNL1",0.048624228195639,-1.86021345524599,-0.244381924994022,0.533220863910496,-1.36636096522053,0.748929461276685,1.3497499278256,-0.254796388996666,0
"HAUS2",0.238320289703286,-0.0232547690821466,1.48922717103762,-0.669173756820554,0,-0.769567240568517,-1.45580134835337,0.0921626683123988,1.60806847250686
"RTF1",-0.0326776704478665,0.172882724553782,0.709859341505775,-1.25413278742244,0.0122856735033164,-1.38777441627212,-2.43015742009592,0.030781374146665,0
"PARP6",0,1.51544315938588,-0.608311109270849,-0.673298128766233,1.45765241652392,-0.780905914637998,-1.43464558452027,0.296427594733552,0.0529797329665248
"RPLP1",-0.404243200135479,0.418775839142817,0.598880087007267,-1.57985186853869,0.31774236538209,-1.74690944152943,-1.84488879076128,0.218498413910468,0
"PAQR5",0,-1.80286337731355,-0.274178766474753,0.640623365253515,-1.29850829207017,0.786658851219145,1.34481330723272,-0.503236259473892,0.0999737222544775
"LRRC49",0.457915827466845,0,-0.259501852069634,-0.133774025373339,1.79087822292492,-0.192279610971898,-1.70367631831702,1.32836513825585,0.125213246278475
"TUBGCP4",1.42715009950124,0.291590570617918,-2.14029093654897,0.00883449732420805,0,0.612150067106579,-0.341134391235791,-0.70051358356628,-0.779559676737111
"RMDN3",0.265875913784346,0.770027382325254,0.235528549164995,-1.41625731162727,0.151332650025844,-1.71615890076088,-1.99060998269074,-0.211601064669588,0
"ITPKA",1.99700104683853,0.648030199723568,0,-0.41400124213534,0.519976216810489,-0.120661878151531,-1.09137600298578,-0.425789252236211,1.60815597594679
"UACA",-1.30655551302655,0.209807903506239,-0.139580305225351,0.640668105448342,0,-0.0608498211280389,2.41331239003325,-0.361628427427768,0.515979542034448
"SMAD6",-0.102960329009649,-0.526137553364411,-0.799686579438018,0.337259330916838,1.42427746610949,1.60363043480632,1.91864129127826,-0.294367283347295,0
"PLCB2",-0.359806142211448,-1.40104856660178,1.99793369326903,-0.341705253567474,-0.400184603567482,1.12377335355882,0.783179892582141,0.272861929437718,0
"TMEM62",-0.668460855893915,0.528747064269559,0.358709099096701,-1.18123994005513,0.716620758007922,-1.12601123635835,-2.15665751254641,0,0.55002789262553
"PAK6",2.32148815017053,-0.171009180658558,0.728213371508459,-0.257614201712324,0,0.455113970408995,-0.912863816219579,-0.611959609397392,1.18363030421389
"ADAM10",-0.0777179684872606,2.117017478143,0.360393909658695,-0.354622178286271,1.28412552028942,-0.797183762348025,-0.988770509508389,0.766160985034277,0
"DUOX1",-1.15453653467893,0.502850327159634,0.538994816520199,0,-0.796094659230973,0.56672823971614,1.53501509698254,-0.816990993187845,-1.5128048459055
"SLC28A2",0.0252120215512477,-1.6777953360752,-0.00704609425460437,0.338171220825392,-0.850420667467929,1.38632526834818,1.55718227227788,-0.192961697109176,0
"STRA6",0.0460950615770112,-1.89282617991794,-0.266704164789997,0.567751820599647,-1.33424977279862,0.749927170052044,1.28957868532489,-0.44755704343912,0
"CYP19A1",0.0799644758839377,-1.80214497033012,-0.25911301697757,0.561123219397117,-1.37222644595973,0.785874866482612,1.34339006598892,-0.440298930208781,0
"ZNF280D",-0.399364406886178,1.580903734363,-0.872851543987452,0.442585379927434,1.2187447644612,0,-0.824657293787874,1.71619010077218,-0.219710674039843
"SEMA6D",0.829600518087908,0.873969672481926,0.318824988726523,-1.23443450203799,0.448518098589162,-1.18066351075205,-1.93867943361578,-0.119185434061921,0
"BCL2L10",0.0917313973423661,-1.96354246283303,-0.540657499306941,0.377447084375942,-1.54966446386336,0.539864406373017,1.09895034823231,-0.798442597116111,0
