"","symbol","correlation","pvalue","t-test","group"
"646","DCAF10",0.175130647579971,5.42008347583222e-09,5.88080222611406,"CNV-Phosphoproteome"
"647","DCAF5",0.149576949562326,1.12209353078627e-08,5.74461287430332,"CNV-Phosphoproteome"
"648","DCAF6",0.0651229300557474,0.0190911715448378,2.34669189715934,"CNV-Phosphoproteome"
"649","DCAF8",0.122611065337617,7.03308459491784e-06,4.51059677277425,"CNV-Phosphoproteome"
"650","DCHS1",0.0231892008201826,0.476225994837939,0.712670166155948,"CNV-Phosphoproteome"
"651","DCK",0.050008461601682,0.0917574115508483,1.68762671799024,"CNV-Phosphoproteome"
"652","DCLK1",0.0641349312828424,0.0160134599845935,2.41152069144186,"CNV-Phosphoproteome"
"653","DCLK2",0.01877116218554,0.472351579626323,0.71884403610807,"CNV-Phosphoproteome"
"654","DCP1A",0.0350167917587856,0.199012705074554,1.28500234345841,"CNV-Phosphoproteome"
"655","DCP1B",0.13429004927566,2.65207904141186e-07,5.17102044473788,"CNV-Phosphoproteome"
"656","DCP2",0.060047819243792,0.0697471451534422,1.81568631334114,"CNV-Phosphoproteome"
"657","DCTN1",0.0609544140784791,0.0569614243226274,1.90586853286805,"CNV-Phosphoproteome"
"658","DCTN2",-0.0247282196477502,0.463022982713728,-0.734198726302079,"CNV-Phosphoproteome"
"659","DCUN1D4",0.133672930089941,6.5209428598186e-06,4.53015630540289,"CNV-Phosphoproteome"
"660","DCUN1D5",0.206815594710457,1.71979809047799e-11,6.80386394540475,"CNV-Phosphoproteome"
"661","DDB2",0.0738127726343287,0.00619458096351696,2.74154196634238,"CNV-Phosphoproteome"
"662","DDI2",0.0627715631717677,0.0292730698809497,2.18239569347235,"CNV-Phosphoproteome"
"663","DDX1",0.0154356390507652,0.633780638824322,0.476565729229294,"CNV-Phosphoproteome"
"664","DDX10",0.0704747599322695,0.0185949390067704,2.35701517127702,"CNV-Phosphoproteome"
"665","DDX17",-0.001272928753578,0.961480434768788,-0.0483042890599939,"CNV-Phosphoproteome"
"666","DDX20",0.0850317454115241,0.00178681300264423,3.12981019175294,"CNV-Phosphoproteome"
"667","DDX21",0.153734644177387,1.58790878295797e-08,5.68681012640075,"CNV-Phosphoproteome"
"668","DDX24",0.225782642734392,3.91464555783376e-17,8.52828487178559,"CNV-Phosphoproteome"
"669","DDX3X",0.0833295261261825,0.00379568841895003,2.90031263353569,"CNV-Phosphoproteome"
"670","DDX41",0.0142186943283339,0.61863838353052,0.497907718120974,"CNV-Phosphoproteome"
"671","DDX42",0.158583495480483,4.22720003303388e-08,5.51734076526053,"CNV-Phosphoproteome"
"672","DDX46",0.0910204804272089,0.00130414092677973,3.22241289780611,"CNV-Phosphoproteome"
"673","DDX50",0.118536328880012,1.21563081351017e-05,4.39109785238825,"CNV-Phosphoproteome"
"674","DDX51",0.103880635691516,8.84367887351912e-05,3.93165620741442,"CNV-Phosphoproteome"
"675","DDX54",0.0996343393571894,0.000244555541271792,3.67774329253604,"CNV-Phosphoproteome"
"676","DDX55",0.0964272590256791,0.000977825903710049,3.30525400149626,"CNV-Phosphoproteome"
"677","DEAF1",0.057308998086773,0.0463437522016331,1.99430145443617,"CNV-Phosphoproteome"
"678","DEF6",-0.0408578978743428,0.149639390888782,-1.4416982935417,"CNV-Phosphoproteome"
"679","DEK",0.171298330887451,1.53231518910473e-11,6.79644707605447,"CNV-Phosphoproteome"
"680","DENND1A",0.138600972210051,7.20634360693667e-08,5.41307581233287,"CNV-Phosphoproteome"
"681","DENND1B",0.0378168024644648,0.204387571782899,1.26988609305015,"CNV-Phosphoproteome"
"682","DENND1C",-0.0515183389693961,0.071120326827701,-1.80627633716678,"CNV-Phosphoproteome"
"683","DENND2A",0.0110509389350953,0.706805762315051,0.376242123972337,"CNV-Phosphoproteome"
"684","DENND3",-0.0119969775093054,0.687846746125211,-0.401882901262157,"CNV-Phosphoproteome"
"685","DENND4A",0.107826147229207,5.55199928837484e-05,4.04362559200127,"CNV-Phosphoproteome"
"686","DENND4B",0.00160001987516091,0.956983021643344,0.0539518281994885,"CNV-Phosphoproteome"
"687","DENND4C",0.165702854689036,5.09508085939346e-11,6.61517794056459,"CNV-Phosphoproteome"
"688","DENND5A",0.0301693237368717,0.284007085223076,1.07181752411583,"CNV-Phosphoproteome"
"689","DENND5B",0.038944584816069,0.147599557253881,1.44887424585959,"CNV-Phosphoproteome"
"690","DENND6A",0.210557877841949,5.80263002866428e-10,6.26845154617546,"CNV-Phosphoproteome"
"691","DENR",0.0829768184011109,0.00452704279778249,2.84441178367954,"CNV-Phosphoproteome"
"692","DEPDC5",0.0610831653796206,0.0443604282183171,2.01301443764761,"CNV-Phosphoproteome"
"693","DEPTOR",0.0556680249753009,0.0852149700726554,1.72298488630906,"CNV-Phosphoproteome"
"694","DES",-0.09268360997558,0.000772503799943345,-3.37037088394233,"CNV-Phosphoproteome"
"695","DFFA",0.161107344624907,1.48648040424573e-08,5.70171982497406,"CNV-Phosphoproteome"
"696","DGCR8",0.108133455915727,0.000309108762160068,3.61899450486562,"CNV-Phosphoproteome"
"697","DGKZ",-0.00845184271978707,0.792525719871802,-0.263104821862019,"CNV-Phosphoproteome"
"698","DHCR7",0.191661534654797,6.18091021874761e-09,5.86821143236009,"CNV-Phosphoproteome"
"699","DHX16",0.140745314018597,1.00648838534321e-07,5.35324054256934,"CNV-Phosphoproteome"
"700","DHX29",0.166179453414202,6.7036583165406e-09,5.8402285211943,"CNV-Phosphoproteome"
"701","DHX34",0.0708237344640372,0.0288812144605553,2.18842958525595,"CNV-Phosphoproteome"
"702","DHX38",0.166500007559609,1.7561831876717e-07,5.26173170177249,"CNV-Phosphoproteome"
"703","DHX57",0.0996395579383807,0.000165841216449538,3.77614106752388,"CNV-Phosphoproteome"
"704","DHX9",0.0989636913537839,0.000371233421202751,3.56920094829355,"CNV-Phosphoproteome"
"705","DIAPH1",0.129188263246572,5.99096681812581e-06,4.54675328575124,"CNV-Phosphoproteome"
"706","DICER1",0.0487204181076494,0.0962001639686952,1.66490715584494,"CNV-Phosphoproteome"
"707","DIDO1",0.136504641546956,4.14053017259853e-07,5.08721082609697,"CNV-Phosphoproteome"
"708","DIP2A",0.0504414056415745,0.119877119539782,1.55669016857264,"CNV-Phosphoproteome"
"709","DIP2B",0.0745395243648954,0.0137473875244004,2.46779869939046,"CNV-Phosphoproteome"
"710","DIS3L2",0.0356339354140804,0.256935130748207,1.13430526683977,"CNV-Phosphoproteome"
"711","DKC1",0.0862245770360362,0.0018377505261071,3.12169286639813,"CNV-Phosphoproteome"
"712","DLC1",0.0386581918426306,0.158668557169878,1.41035611892093,"CNV-Phosphoproteome"
"713","DLG1",0.0522129411985441,0.0577058632957918,1.89958143717388,"CNV-Phosphoproteome"
"714","DLG2",-0.00367231612968475,0.90780357217624,-0.115838927784693,"CNV-Phosphoproteome"
"715","DLG5",0.188384371111363,1.04921084289006e-12,7.19000786220965,"CNV-Phosphoproteome"
"716","DLGAP4",0.154527477467965,1.32455652289239e-07,5.30860081092147,"CNV-Phosphoproteome"
"717","DMAP1",0.046512589661625,0.0909359281778788,1.69171724181832,"CNV-Phosphoproteome"
"718","DMD",0.00404176766101317,0.892522588708009,0.135143696518525,"CNV-Phosphoproteome"
"719","DMTN",0.115221388476509,6.19097744984106e-06,4.53564436146158,"CNV-Phosphoproteome"
"720","DMXL1",0.147376385535671,2.36265875510164e-08,5.6148795108089,"CNV-Phosphoproteome"
"721","DMXL2",0.0560049691797506,0.0415211929804518,2.0402747255263,"CNV-Phosphoproteome"
"722","DNAJA1",0.202052439167967,2.37692710196366e-13,7.40411484270544,"CNV-Phosphoproteome"
"723","DNAJA4",0.127008691647178,9.11658776726928e-05,3.9299796455036,"CNV-Phosphoproteome"
"724","DNAJB1",0.1185756044317,0.000105770691938182,3.89163768766723,"CNV-Phosphoproteome"
"725","DNAJB2",0.0842651348741901,0.00737457827350299,2.68488423613135,"CNV-Phosphoproteome"
"726","DNAJB6",0.114338067317341,4.21581696467822e-05,4.10963703746409,"CNV-Phosphoproteome"
"727","DNAJC1",0.0479351784751199,0.08274683242623,1.73629575309081,"CNV-Phosphoproteome"
"728","DNAJC2",0.281849613279617,2.73613083122485e-26,10.8332972510934,"CNV-Phosphoproteome"
"729","DNAJC21",0.186450026544605,6.58607758578102e-12,6.92884237157015,"CNV-Phosphoproteome"
"730","DNAJC8",0.0506376985360662,0.0895755244788338,1.69910945271897,"CNV-Phosphoproteome"
"731","DNM1",0.0555511006165322,0.0451435274034701,2.00524932841885,"CNV-Phosphoproteome"
"732","DNM1L",0.182884190920164,1.35156054107215e-11,6.82219905963521,"CNV-Phosphoproteome"
"733","DNM3",0.0128497614126977,0.703134254700593,0.381216998475997,"CNV-Phosphoproteome"
"734","DNMBP",0.0834145495970196,0.00227793469927219,3.0572849087774,"CNV-Phosphoproteome"
"735","DNMT1",0.128443972849152,2.13873947691975e-06,4.76051292578541,"CNV-Phosphoproteome"
"736","DNMT3A",0.11445201086696,1.21521988877615e-05,4.39005538064627,"CNV-Phosphoproteome"
"737","DNPEP",-0.0314807799828552,0.357046492477512,-0.921504954689879,"CNV-Phosphoproteome"
"738","DNPH1",0.0498517275351426,0.088028965779583,1.70731426296883,"CNV-Phosphoproteome"
"739","DNTTIP2",0.0490037998371459,0.0710335009238739,1.80668184533946,"CNV-Phosphoproteome"
"740","DOCK1",0.0856325789807497,0.00128322456386371,3.22621060642283,"CNV-Phosphoproteome"
"741","DOCK10",-0.0712696053886939,0.00738194311792121,-2.68299392603195,"CNV-Phosphoproteome"
"742","DOCK11",-0.0462021424463279,0.107181873083558,-1.61218278683292,"CNV-Phosphoproteome"
"743","DOCK2",-0.0732396949614903,0.00600529186078518,-2.75168049393595,"CNV-Phosphoproteome"
"744","DOCK4",0.0283879115769006,0.272512235007025,1.09770035918136,"CNV-Phosphoproteome"
"745","DOCK5",0.121825196891989,7.45067633060077e-06,4.4980268871765,"CNV-Phosphoproteome"
"746","DOCK6",0.125746216783247,2.79084545226313e-06,4.70522643411789,"CNV-Phosphoproteome"
"747","DOCK7",0.0288054897173894,0.270373233656213,1.10262048165491,"CNV-Phosphoproteome"
"748","DOCK8",0.00325850005311038,0.903774496261111,0.1209169010393,"CNV-Phosphoproteome"
"749","DOCK9",0.172886432288452,6.64651083375333e-11,6.57943378615467,"CNV-Phosphoproteome"
"750","DOK1",-0.0939866149437228,0.00052685894998667,-3.47506029776104,"CNV-Phosphoproteome"
"751","DOK3",-0.0180151433549661,0.582000086325677,-0.550657610717598,"CNV-Phosphoproteome"
"752","DOP1B",0.0877256843164502,0.00291909588868948,2.98253849626951,"CNV-Phosphoproteome"
"753","DOT1L",0.080150737493565,0.00363264127718586,2.91366334458295,"CNV-Phosphoproteome"
"754","DPF2",-0.0121799088893715,0.646182481096502,-0.459169777158968,"CNV-Phosphoproteome"
"755","DPYSL2",0.10037425696761,8.7607577098969e-05,3.93317245796711,"CNV-Phosphoproteome"
"756","DPYSL3",0.0236630112603192,0.342237190963745,0.950034558884458,"CNV-Phosphoproteome"
"757","DROSHA",0.199028156014594,8.12290613696666e-10,6.20675555695773,"CNV-Phosphoproteome"
"758","DSC2",0.105768923571624,0.000896133399368579,3.331467023393,"CNV-Phosphoproteome"
"759","DSG2",0.153562832524161,6.45574931988394e-08,5.43921428331896,"CNV-Phosphoproteome"
"760","DSN1",0.0504535330555649,0.0680263154044055,1.82634509741271,"CNV-Phosphoproteome"
"761","DSP",0.116463580764343,5.61650516245194e-06,4.5566335555733,"CNV-Phosphoproteome"
"762","DST",0.0222630310073608,0.424687836197731,0.798568967734305,"CNV-Phosphoproteome"
"763","DSTN",0.0924834363429122,0.0053639540652081,2.7910853844177,"CNV-Phosphoproteome"
"764","DTL",0.170674197802374,8.75599580908122e-08,5.39199085381677,"CNV-Phosphoproteome"
"765","DTNA",-0.0238489216211553,0.457672617514221,-0.742981766063277,"CNV-Phosphoproteome"
"766","DTNB",-0.0413497395473976,0.194295796099922,-1.29886044138082,"CNV-Phosphoproteome"
"767","DTNBP1",-0.0232675759380294,0.451138127335051,-0.753800593600659,"CNV-Phosphoproteome"
"768","DTX3L",0.0855147552938647,0.00146268475153159,3.18841162332749,"CNV-Phosphoproteome"
"769","DVL1",0.0727060809430811,0.0289122972151196,2.18818508717594,"CNV-Phosphoproteome"
"770","DVL2",0.058887192973971,0.065096998961975,1.8466653536016,"CNV-Phosphoproteome"
"771","DVL3",0.0042958620344677,0.877638061056242,0.153994743355239,"CNV-Phosphoproteome"
"772","DYNC1I2",0.0882437721468268,0.0010108349013142,3.2945241100525,"CNV-Phosphoproteome"
"773","DYNC1LI1",0.124118923838912,1.15367964357843e-06,4.88316932491519,"CNV-Phosphoproteome"
"774","DYNC1LI2",0.224818718443541,8.0055901091397e-19,8.97755055375775,"CNV-Phosphoproteome"
"775","DYRK1A",0.0993010430952669,0.00218245366444636,3.07262690631458,"CNV-Phosphoproteome"
"776","DYSF",-0.0686444657631902,0.0302945366993652,-2.16932365182909,"CNV-Phosphoproteome"
"777","EAF1",0.102241349428092,0.000156149532798213,3.79173071539867,"CNV-Phosphoproteome"
"778","EBAG9",0.189476008656101,1.62322875854349e-08,5.70165019131261,"CNV-Phosphoproteome"
"779","ECM2",-0.0012134727951058,0.964602333083655,-0.0443872685521995,"CNV-Phosphoproteome"
"780","ECT2",0.280820614018157,1.06542039763389e-22,10.012549185025,"CNV-Phosphoproteome"
"781","EDC3",0.125827551927194,3.70959354012949e-06,4.64640980860114,"CNV-Phosphoproteome"
"782","EDC4",0.215380623924005,1.36645205911518e-15,8.08575534460747,"CNV-Phosphoproteome"
"783","EEA1",0.0815901958713967,0.00376785201427135,2.90239146322901,"CNV-Phosphoproteome"
"784","EEF1A1",0.096225716561514,0.0055859754578858,2.77844110053992,"CNV-Phosphoproteome"
"785","EEF1AKMT2",0.16052918680499,1.22603385504794e-06,4.88457115254574,"CNV-Phosphoproteome"
"786","EEF1B2",0.0742945175703739,0.00374222066270339,2.90360513838927,"CNV-Phosphoproteome"
"787","EEF1D",0.098402511530488,8.88875938256318e-05,3.92925435178156,"CNV-Phosphoproteome"
"788","EEF2",0.0529311215547037,0.0435897942112423,2.01977801462536,"CNV-Phosphoproteome"
"789","EEF2K",0.0822937124701605,0.00159518477468549,3.16269484306535,"CNV-Phosphoproteome"
"790","EEPD1",0.113908612844173,2.49511967045641e-05,4.22981708581561,"CNV-Phosphoproteome"
"791","EFR3A",-0.000343962962916792,0.990471488589715,-0.0119449781845841,"CNV-Phosphoproteome"
"792","EFS",0.0217590504561121,0.436503382535488,0.778355584223812,"CNV-Phosphoproteome"
"793","EGFR",0.218259538305875,4.15544676570965e-16,8.23572565767047,"CNV-Phosphoproteome"
"794","EGLN1",0.193556048461731,3.71739202906583e-09,5.95466634961648,"CNV-Phosphoproteome"
"795","EHBP1",0.142257898798264,1.55283807762941e-08,5.68555823233427,"CNV-Phosphoproteome"
"796","EHBP1L1",-0.00619344701340964,0.816194553188178,-0.232485704122607,"CNV-Phosphoproteome"
"797","EHD1",0.0579001009913662,0.0749252207636203,1.78288946014479,"CNV-Phosphoproteome"
"798","EHD2",-0.00259814621426225,0.922985088911638,-0.0966918657695104,"CNV-Phosphoproteome"
"799","EHD4",0.00829681721955315,0.799987601314542,0.253435409053701,"CNV-Phosphoproteome"
"800","EHMT2",0.0829175271390448,0.00238407514257904,3.04349442241712,"CNV-Phosphoproteome"
"801","EI24",0.153896091518102,7.31671646947703e-09,5.81935829908023,"CNV-Phosphoproteome"
"802","EIF2A",0.225156672034612,9.78560440168301e-17,8.41816664405356,"CNV-Phosphoproteome"
"803","EIF2AK3",0.070722602840668,0.0134049772192263,2.47643525965698,"CNV-Phosphoproteome"
"804","EIF2AK4",0.134284387718917,3.15819294181601e-06,4.68251400118705,"CNV-Phosphoproteome"
"805","EIF2B4",0.0018854999339805,0.955687273426416,0.0555823854657803,"CNV-Phosphoproteome"
"806","EIF2B5",0.0576241100458833,0.0391955327476846,2.06424741234042,"CNV-Phosphoproteome"
"807","EIF2S2",0.0594615290956433,0.0546585500258459,1.92374431593385,"CNV-Phosphoproteome"
"808","EIF3A",0.000815802462530697,0.976145007761852,0.0299078222457592,"CNV-Phosphoproteome"
"809","EIF3B",0.101467188809409,0.000175219086261874,3.76272031523402,"CNV-Phosphoproteome"
"810","EIF3C",-0.0149653986603778,0.548099382795217,-0.600737439385632,"CNV-Phosphoproteome"
"811","EIF3H",0.170599201566827,7.75463821672411e-10,6.19676779803332,"CNV-Phosphoproteome"
"812","EIF3J",0.102236981151989,0.000361915551432988,3.57652894295554,"CNV-Phosphoproteome"
"813","EIF4B",0.175829093120571,1.48690887093733e-11,6.80367721946369,"CNV-Phosphoproteome"
"814","EIF4E2",0.106536715102914,0.000472865753954255,3.50649131577114,"CNV-Phosphoproteome"
"815","EIF4EBP1",0.239411467409625,7.17996658050189e-18,8.74238535345706,"CNV-Phosphoproteome"
"816","EIF4EBP2",0.0456140481958165,0.175176224890917,1.35684814456338,"CNV-Phosphoproteome"
"817","EIF4ENIF1",0.243187993211903,1.44766843811253e-21,9.68745331352215,"CNV-Phosphoproteome"
"818","EIF4G1",0.110139562334617,9.33058101100073e-06,4.44637968250589,"CNV-Phosphoproteome"
"819","EIF4G2",0.110735465217822,0.00013189286731512,3.83552752818254,"CNV-Phosphoproteome"
"820","EIF4G3",0.0884725323793852,0.000845324158175057,3.34466755070462,"CNV-Phosphoproteome"
"821","EIF4H",0.108892076837131,6.28821154844475e-05,4.01443559248245,"CNV-Phosphoproteome"
"822","EIF5",0.132650555846321,6.21270741816243e-07,5.00758198663071,"CNV-Phosphoproteome"
"823","EIF5B",0.131108592342751,2.6319066523361e-07,5.17130312280652,"CNV-Phosphoproteome"
"824","ELAVL1",0.0823252235440596,0.00608562905527886,2.74842216219474,"CNV-Phosphoproteome"
"825","ELF1",0.183189923787807,1.92991103281773e-11,6.77018869132771,"CNV-Phosphoproteome"
"826","ELF2",0.0603912347667733,0.036854573722665,2.08971729396896,"CNV-Phosphoproteome"
"827","ELK3",0.00683371582091601,0.823075155971308,0.223646337857084,"CNV-Phosphoproteome"
"828","ELL",0.061859337911072,0.0279877730751656,2.20000194411283,"CNV-Phosphoproteome"
"829","ELOA",0.0961004502813725,0.00244568452738735,3.03779006039682,"CNV-Phosphoproteome"
"830","EMD",0.0959289410086309,0.000998426935124909,3.29929367655952,"CNV-Phosphoproteome"
"831","EML3",-0.000860982989153814,0.978371425241526,-0.0271175573949615,"CNV-Phosphoproteome"
"832","EML4",0.130151037216316,1.04613701908652e-06,4.90456137595714,"CNV-Phosphoproteome"
"833","EMSY",0.110511905644454,0.00019113896496064,3.74276313856488,"CNV-Phosphoproteome"
"834","ENAH",0.0879182897846173,0.00077426175669006,3.36894557318338,"CNV-Phosphoproteome"
"835","ENO1",0.124829766218404,2.5187629664868e-06,4.72598125541363,"CNV-Phosphoproteome"
"836","ENSA",0.0230246650470531,0.414347529361913,0.816537449179633,"CNV-Phosphoproteome"
"837","ENTR1",0.122488031257141,0.00025969774977297,3.6673859958616,"CNV-Phosphoproteome"
"838","EP300",0.10228913555385,0.000219319525689037,3.70610807586587,"CNV-Phosphoproteome"
"839","EP400",0.0840321165674753,0.0019623527753764,3.10193721411581,"CNV-Phosphoproteome"
"840","EPB41",0.0132127129867505,0.60888672702212,0.511770846907373,"CNV-Phosphoproteome"
"841","EPB41L1",0.0863903409064308,0.000601105577130238,3.43809734973088,"CNV-Phosphoproteome"
"842","EPB41L2",-0.000165551129032241,0.994835813568202,-0.00647345145557451,"CNV-Phosphoproteome"
"843","EPB41L3",0.00483241244581435,0.850148246942059,0.188961273766685,"CNV-Phosphoproteome"
"844","EPB41L4A",0.122383326764503,4.66794154457831e-06,4.59733994794132,"CNV-Phosphoproteome"
"845","EPB41L5",0.0335185395912705,0.234090250487964,1.19045905045035,"CNV-Phosphoproteome"
"846","EPC2",0.0648587821812345,0.0237699985992697,2.26367764519302,"CNV-Phosphoproteome"
"847","EPN2",0.195304244143178,2.23221545866212e-09,6.04018872798769,"CNV-Phosphoproteome"
"848","EPN3",0.13869125185216,2.14305000111709e-06,4.76357850020747,"CNV-Phosphoproteome"
"849","EPPK1",0.106447351733703,0.000323624683947926,3.60667776161914,"CNV-Phosphoproteome"
"850","EPS15",0.0124477467241367,0.619908294774861,0.496077627047447,"CNV-Phosphoproteome"
"851","EPS15L1",0.0808816434679225,0.0018519673799899,3.1186412886213,"CNV-Phosphoproteome"
"852","EPS8",0.0547876392369215,0.0309072532924018,2.16023612503843,"CNV-Phosphoproteome"
"853","EPS8L1",0.0529074858685229,0.0684291439514074,1.82383267096388,"CNV-Phosphoproteome"
"854","EPS8L2",0.0962185221867925,0.000205553779225949,3.72136696408594,"CNV-Phosphoproteome"
"855","ERBB2",0.219285387337539,3.85837534786959e-16,8.24581114099555,"CNV-Phosphoproteome"
"856","ERBB3",0.120351066504499,1.75812382590027e-05,4.31014344384679,"CNV-Phosphoproteome"
"857","ERBIN",0.193098224836604,2.11756306436838e-11,6.76323993518297,"CNV-Phosphoproteome"
"858","ERC1",0.181915914948251,5.13068458189844e-12,6.96161592500638,"CNV-Phosphoproteome"
"859","ERCC5",0.261435566661651,2.0593156131339e-24,10.3812305797678,"CNV-Phosphoproteome"
"860","ERCC6",0.177376316299012,1.38076276869469e-10,6.47088732758221,"CNV-Phosphoproteome"
"861","ERCC6L",0.0955025586729921,0.00208911913769613,3.08506917993316,"CNV-Phosphoproteome"
"862","ERF",0.159740933607391,1.90214573959893e-09,6.046051342603,"CNV-Phosphoproteome"
"863","ERG",-0.0156472679763941,0.58645047689781,-0.544132721444156,"CNV-Phosphoproteome"
"864","ERICH1",0.293604710980469,1.23082789306372e-27,11.14631252448,"CNV-Phosphoproteome"
"865","ERRFI1",0.0577912464183708,0.0429729744934235,2.02607983359057,"CNV-Phosphoproteome"
"866","ESAM",-0.0188286042842694,0.550638338578959,-0.597005256282558,"CNV-Phosphoproteome"
"867","ESF1",0.230937408414593,2.10470649289883e-17,8.60712946731939,"CNV-Phosphoproteome"
"868","ESRP1",0.219576113749517,2.80066302350316e-13,7.39651667173835,"CNV-Phosphoproteome"
"869","ESS2",0.0197410957379045,0.557313727906637,0.587059375628613,"CNV-Phosphoproteome"
"870","ESYT1",0.0729487707748601,0.00863677355683663,2.63012191712567,"CNV-Phosphoproteome"
"871","ESYT2",0.110403559502004,4.58749552026546e-05,4.08898749448094,"CNV-Phosphoproteome"
"872","ETS1",-0.0191498811384181,0.539874995199344,-0.613207787767582,"CNV-Phosphoproteome"
"873","ETV3",0.105981261987004,0.00014458780955645,3.81168640930041,"CNV-Phosphoproteome"
"874","ETV6",0.131304612397675,1.19127789150822e-06,4.87917470847741,"CNV-Phosphoproteome"
"875","EVI5",0.0013054398702986,0.963194632375272,0.0461543085634573,"CNV-Phosphoproteome"
"876","EVL",-0.053238978338807,0.0420967229109675,-2.03435506168728,"CNV-Phosphoproteome"
"877","EXOC1",0.0336068070528287,0.218402044099737,1.23136563746026,"CNV-Phosphoproteome"
"878","EXOC4",0.0241692274440726,0.377209014539403,0.883344858263776,"CNV-Phosphoproteome"
"879","EXOC8",-0.00733705681676442,0.806499364098053,-0.245002776330936,"CNV-Phosphoproteome"
"880","EXPH5",0.135595367790579,2.00166644453096e-06,4.77637205358605,"CNV-Phosphoproteome"
"881","EZH1",0.0260836454346295,0.398702659576206,0.844285667317478,"CNV-Phosphoproteome"
"882","EZH2",0.128365849025354,6.93082786172176e-06,4.51546729599679,"CNV-Phosphoproteome"
"883","EZR",0.0709745346044536,0.00924574380277562,2.60660623579733,"CNV-Phosphoproteome"
"884","F11R",0.0789948723746137,0.00715701869861922,2.69424511657301,"CNV-Phosphoproteome"
"885","FAAP100",0.100958064545137,0.00213420984133909,3.07960820400514,"CNV-Phosphoproteome"
"886","FAF1",0.106573147379561,0.000138375498561818,3.82271378947602,"CNV-Phosphoproteome"
"887","FAM110B",0.0756277993899243,0.00433830792657918,2.85705245624065,"CNV-Phosphoproteome"
"888","FAM110C",0.0648282102263946,0.0252678978669637,2.24011072955854,"CNV-Phosphoproteome"
"889","FAM117A",0.0723582407109065,0.00759674053929436,2.67348524656839,"CNV-Phosphoproteome"
"890","FAM117B",0.0897324941409192,0.000779246382831835,3.36746795662355,"CNV-Phosphoproteome"
"891","FAM120A",0.107842586579845,7.13388038437972e-05,3.98415749942772,"CNV-Phosphoproteome"
"892","FAM13A",0.0227730058470224,0.483716459725132,0.700613610252347,"CNV-Phosphoproteome"
"893","FAM169A",0.0529140227845195,0.0651001647681653,1.8462434404965,"CNV-Phosphoproteome"
"894","FAM171A1",0.134663854235673,2.36391538245853e-07,5.19279808114679,"CNV-Phosphoproteome"
"895","FAM193A",0.181799710679991,1.56017207269441e-11,6.8004919680567,"CNV-Phosphoproteome"
"896","FAM234A",0.109812765748363,0.000263286761379159,3.66090501472769,"CNV-Phosphoproteome"
"897","FAM53B",0.114522027424109,3.25685553467152e-05,4.16926683172909,"CNV-Phosphoproteome"
"898","FAM83B",0.119382910134317,6.78721667893093e-05,3.99886583943598,"CNV-Phosphoproteome"
"899","FAM83E",0.0653582206900487,0.0381098658468799,2.07640863086097,"CNV-Phosphoproteome"
"900","FAM83G",0.211686155689211,2.36575336084469e-14,7.71879784180756,"CNV-Phosphoproteome"
"901","FAM83H",0.213573693454738,1.9765349948699e-16,8.321849509449,"CNV-Phosphoproteome"
"902","FAM91A1",0.11446073768429,0.000218000334769305,3.7103050854216,"CNV-Phosphoproteome"
"903","FANCD2",0.111368535875256,0.000600196230728845,3.44317118758275,"CNV-Phosphoproteome"
"904","FARP1",0.164736354890581,6.79689203071332e-11,6.57127020094813,"CNV-Phosphoproteome"
"905","FARP2",0.0664242842422017,0.0148679831573031,2.43872794639913,"CNV-Phosphoproteome"
"906","FASN",0.104368793853223,7.25030939842972e-05,3.97949932938106,"CNV-Phosphoproteome"
"907","FBH1",0.064770182787006,0.0577542669256086,1.90010858798692,"CNV-Phosphoproteome"
"908","FBL",0.0465008122172137,0.165492567984914,1.38797444651254,"CNV-Phosphoproteome"
"909","FBLIM1",0.00836909291281169,0.787987458610938,0.268994722823874,"CNV-Phosphoproteome"
"910","FBLN2",-0.0205081082228639,0.518601005973262,-0.645734180408522,"CNV-Phosphoproteome"
"911","FBN1",-0.0237019218258368,0.43331627108255,-0.783818781916658,"CNV-Phosphoproteome"
"912","FBRS",0.14346138089633,3.26122111097503e-07,5.13538070005088,"CNV-Phosphoproteome"
"913","FBXO38",0.137292833789701,4.56174702586358e-05,4.09765821719076,"CNV-Phosphoproteome"
"914","FBXO42",0.13981873748339,3.57235980902804e-07,5.11663991307499,"CNV-Phosphoproteome"
"915","FBXW5",0.0307867537433856,0.364966513454588,0.906418495833562,"CNV-Phosphoproteome"
"916","FCER1G",-0.0695112739656419,0.0392457628265015,-2.06468719737775,"CNV-Phosphoproteome"
"917","FCHO2",0.139126585849365,2.46601762672732e-08,5.60388966174065,"CNV-Phosphoproteome"
"918","FERMT2",0.052402671840753,0.0586152746446708,1.89273230339557,"CNV-Phosphoproteome"
"919","FES",-0.0639900688786073,0.0290306868485914,-2.18578089760608,"CNV-Phosphoproteome"
"920","FGA",-0.0434970165122673,0.113519512518614,-1.5836186991059,"CNV-Phosphoproteome"
"921","FGD1",0.0702218508636129,0.0131634987866022,2.48288090026991,"CNV-Phosphoproteome"
"922","FGD3",-0.0260588924108072,0.441120587110026,-0.77065353790525,"CNV-Phosphoproteome"
"923","FGD4",0.114811886208863,5.00172952909755e-05,4.06985664783234,"CNV-Phosphoproteome"
"924","FGD5",-0.0556357001533473,0.0407416495317733,-2.04811537303694,"CNV-Phosphoproteome"
