"","01OV007","17OV005","01OV010","14OV029","01OV023","02OV001","01OV039","01OV019","17OV001","17OV004","01OV013","15OV001","11OV010","01OV008","17OV002","11OV002","14OV011","17OV003","01OV017","01OV029"
"ACBD6",0.481967305221689,-0.125738000164978,0.507748078321684,0.265458030369425,-0.614341858817987,-1.68884936729425,-1.39517558871594,0.125738000164978,0.920815016776474,0.948453502232037,-1.05465170769052,1.00574755380959,1.01977397549102,1.60565349731274,0.87570018959813,-1.68609748644591,-1.26217874333131,-0.539295672136456,-0.562284816492305,-0.131909494064955
"ACBD7",0.209589889037503,0.334993910483401,-0.754225097051848,-1.47395730401751,-0.134095855883995,0.630436861419462,-2.00980523657298,-1.41953499105666,-0.176957525098556,-1.11573604430908,1.63010290078272,-0.97415186253147,0.89586076451484,-1.71928047566495,0.179313856126121,1.04077498701612,-0.0199697986848297,0.0882506059438839,0.807586026124468,0.0199697986848297
"ACE",0.467555722063007,0.216199547243546,-1.27433196532388,-0.0430352463628849,-0.531058687408397,-0.0740265555064919,3.13523691772351,-1.18977869391621,-1.00945220264203,0.787735338044313,0.689139926391791,-0.374546949013165,0.0461178569467898,0.437052421191347,0.548313342434449,-1.04439551277314,0.0430352463628851,-0.461149068175498,1.09334320274283,-0.60314583883043
"ACIN1",-0.481550430594172,0.154097852199833,-2.76085024112231,-0.960781653476752,-0.395847744883742,0.633569137540038,1.00249512727929,0.427661026710802,2.23200326735964,-0.173353617673035,0.0978089668101845,-0.133748795459076,-0.210257330157131,-0.794795123481164,0.445383743003678,0.284089825500223,-0.88438828184633,-0.0978089668101849,0.704821708750033,1.08241577281143
"ACLY",0.881661794386989,0.575670212746729,-1.78886039150059,-0.0904782486515154,0.953928487186109,0.406251990132594,0.706146887395747,-0.257079909774201,-0.505399918859002,1.06699676689773,-1.30535504459204,-0.113788517907384,-0.475376851732923,1.84312354620857,-0.23204763556731,0.810571790139069,2.2989633786666,0.0904782486515154,-0.81397240193229,-0.516924957805042
"ACO1",1.60618298809699,1.34325652596903,-0.296925824366965,0.154260841450548,0.508052482940012,-0.183822916232027,0.0385685980644307,-0.0385685980644308,-0.208111194924749,0.224008269434036,2.337661544994,-0.42984431069022,0.515921871587657,-0.582616496806465,-0.662602427485793,-0.0606700926888318,3.11243997715218,-0.450010601047777,0.332484285135973,-0.0665663725226961
"ACO2",-0.0100253341663188,0.135193843045107,3.57276781343987,-0.393730369433364,-0.0249907452490277,0.0100253341663188,-0.258586256882353,-0.321287988025233,-0.226438588574761,-0.49814817237398,0.807206757955479,0.272218745691745,0.204275392755795,-0.945085145909481,-1.61609306021799,0.0249359332592676,1.13450544182839,-0.294976331186964,0.0678107929800091,0.379154503606353
"ACOT11",0.348212727492935,-0.441735489004023,1.2438596156313,-0.1498615344482,-0.778899380325613,-0.701501478027785,1.94336074206221,-1.64648404106551,2.41901304251432,-0.148887197960797,0.0252144302810199,0.424649623908339,-0.496898986446977,1.38828739236653,0.701077329328293,-0.0252144302810199,0.597685647315263,0.163799920778725,-1.03963374973583,-0.142032408955247
"ACOT13",-0.127616285639853,-0.0482516463670995,2.72419734078225,-0.549197189301328,0.710272374647553,-1.23682921945448,-0.124915037236406,0.87882615078717,1.66209162314384,0.122412428439437,-0.488931315826334,-1.57717841460087,-0.749917105673769,0.262354552670658,-1.24126733046599,0.102384566441527,0.0482516463670997,0.549664429432232,-0.164817372189683,0.726221015488365
"ACOT2",0.608254338398957,1.01317125527608,2.12967864025474,0.117039644230384,0.0357032899867717,-0.54287036956259,-0.521525836898994,0.0491401001166041,-1.03167680200429,-0.614294116826599,2.13215734209282,0.41071283153919,0.265831641018587,-1.00989779074325,-0.305144314004027,-0.39454794947629,2.06352641406951,-0.0357032899867719,-1.11032573387547,-0.0688618919106054
"ACOT7",0.470683319048679,-1.74461241402267,-0.772719210756916,0.76810295849052,0.0261556450539648,-0.174034851464697,0.474805538781284,1.22172933904691,0.154652944598357,0.243914614826575,-0.0146165731428593,0.0146165731428593,0.614766296513213,-0.490329900237371,-2.55397201273004,0.566607460076897,-1.81995334032274,-0.625491648454382,-0.849372562856376,-1.64614499920099
"ACOT8",0.217632947310871,0.914942788906599,1.5274119937977,-0.591632178244737,0.947522387122568,-1.19770904992801,0.948021637379784,-0.0905558587725127,0.0905558587725127,0.982652488656439,0.514378407506638,-0.489488581875011,-0.278986867315139,-1.2390179786037,-2.1457710831949,-1.43607231711872,0.643419264538271,1.163618975111,-0.695226173428423,-0.454594172978318
"ACOT9",-0.0742311654520497,-1.01106886558815,2.06237134366847,-1.47237929155884,0.693393729598672,-1.01369679893467,0.0742311654520497,0.643235341561347,1.48479701368267,0.361567897444602,-0.529522799761601,0.566466201971396,-0.396194984507553,-1.80106271774705,-1.61792340157329,-0.195833589135121,0.371325170029064,-0.585136264057559,0.397723044953066,0.363649837935058
"ACOX1",1.00383157480407,1.5602140810032,1.16862945895441,1.61748140488003,1.13217436107909,-0.448428817867048,0.0684793507827201,-1.30298223771554,-0.155006244432086,0.839856057144127,1.06839661389785,-1.1514861308946,-0.732491361316827,-0.608876666630355,-0.242251731917255,-0.490285222508579,2.0264023739655,0.277466113683049,-0.0684793507827201,-0.933362709499251
"ACOX2",-0.171062220431127,-0.00501834684941305,-0.0154379665760295,0.213394316358113,-0.0316011324031311,-2.16197174174036,0.0648104768385747,-0.00586479578269741,0.291033657870177,0.248796976130544,0.00501834684941305,-2.87934521121692,0.0967593951539687,-0.120067909902519,0.118073177278601,-2.15369005250408,0.185395098626188,0.0247185241801738,-2.12522477799731,0.130948087244647
"ACOX3",-0.0247099762990692,1.91423215684748,-0.0522223361719271,-1.29264989705166,1.28327698537237,0.0392526609144283,0.353304647005735,-0.824894164555028,1.50998418231558,-0.259710171945008,-0.184052643435395,0.908876658767493,-1.23587153784757,0.0247099762990692,-0.315358900204219,1.5437388940362,-0.31515039219322,0.770308530757374,1.87152934646588,-0.961337612402678
"ACP1",0.375923213096022,0.109782295633593,3.11056488667783,0.684399789991594,-0.211431943691061,-0.857540314349762,0.141336521625598,-0.224598267514607,0.882146325028405,-0.685885710683843,0.781865172293048,-0.335821507868568,-0.575172604417607,2.08076741450754,-0.109782295633593,0.554018114471175,0.245393882400889,-0.163176079745116,-1.30821634953629,-0.180126568759711
"ACP2",0.0263870922748287,0.02502867958994,-1.4486285492272,-0.629858666777803,0.428928631219349,-0.02502867958994,-2.30692631352802,-0.751979199535276,-0.8121223698556,0.188361513432357,2.07643346449642,-0.229247797923607,0.769058598270769,0.605816338047631,-0.559933032222268,0.442438746832934,1.42973120003356,0.447180480726607,-1.19501194635759,-0.690309472358283
"ACP5",0.136784476312879,-1.5426488009038,-1.95391179454566,-2.09616894753868,-1.57129764894696,0.007682459069199,-0.00900195564488312,-1.91729852829959,0.193459086091009,-1.9023939786179,0.253227400671893,-0.00768245906919903,0.157243664633343,-1.90541747438694,0.122452114822109,0.097250250732688,0.43294792331164,-1.57556226902971,0.349479199509132,0.11296256463043
"ACP6",-0.765634738747188,0.112216174939051,2.49085888834966,-1.91215082714514,0.329926882360214,-0.701396441397219,-0.483399463375206,-0.231216868420628,1.7765075058168,0.911858226038236,-0.158599564310146,0.452031042015768,-0.584584885174726,-0.806983660331558,-0.0332707658104966,-0.447326593927143,0.318292229614694,0.0332707658104966,0.819360861764666,1.32952108038566
"ACPP",0.0685690752258199,0.349233902423264,0.0429945845422149,0.172233844081874,0.0202368936369451,-2.64637139878282,0.210372283466282,-0.0202368936369451,-0.194628765803603,0.545352887212502,-0.0870541251245101,-0.147809029744377,-0.308184943809229,-0.192265451293216,0.126735042491133,-2.63569198251543,0.0358912611696219,0.26756356233041,-2.59898539923869,-0.0789838874184151
"ACSF2",1.49319760086549,2.21135376321646,0.488438186687156,-0.198447010709145,-0.192305329228443,-0.159141674110156,-0.376020744910991,-0.321060669687714,1.50477394929308,-0.535141322464581,1.4490271104731,-1.21795093151556,-0.189929755181806,-1.23772937018644,0.670920858438697,0.133703016983716,2.20121702348939,-0.00971032666355497,0.00971032666355496,0.374654960883373
"ACSF3",-0.428470874941495,1.00754494009615,1.51991372367775,0.19390744555756,-1.16031877510682,1.01501798229387,-0.436460719112314,0.249407751115323,-2.16591416296612,0.0247490213232033,0.0432706393660445,-0.958730029923358,0.3854259915134,-0.670627997069996,-1.80097988352282,-0.0808678836301151,1.6337630507019,-0.0247490213232034,-1.0172119951727,0.04884628986267
"ACSL1",1.79413312886339,1.59145063206097,1.95334925000042,-0.196174821648353,0.841581178510301,-0.28762676030681,0.0484576636674396,-0.114915030833496,-0.213475402649663,1.14164099304383,2.77272588896996,-0.229891533287118,-0.103475216531304,0.203362069728039,0.634585734369286,-0.191477121101633,2.41118692443406,-0.0484576636674396,-0.122337227445701,-0.175391563478225
"ACSL3",0.37860495709831,0.192698815960646,3.96655068489406,0.0345317805786394,0.553816275473643,-0.0154643556897472,0.229273047888646,0.0154643556897472,0.0216339967713216,-0.12685257279543,-1.03409654476702,-0.389698822801496,0.40355065336859,-0.264895999193684,-0.824062254080138,-0.456516222470353,-0.451101864491349,-0.515957141970796,0.074711509698278,-0.158085680638606
"ACSL4",1.07972619056542,0.774316479504592,-0.223671216726736,1.56545337538032,1.87671601313088,0.895836023458183,-1.25676258639154,-0.223671216726736,-0.491611475965887,-0.739769459222714,0.235163538620666,0.223671216726736,-0.977603280657752,1.67373032612758,-0.59900714902348,0.260016783157189,1.21283499728185,-0.658775317251791,-0.846991046881197,-1.18960944891667
"ACSL5",-0.499460209787955,-0.307724886485302,-0.884694796548566,0.0259941074822986,1.32535811038873,0.00749847651581088,-2.55367383055221,0.0273023454692296,-0.266831765026827,-0.574486611202509,1.38032457213825,0.736033159002577,0.879426297421319,0.90657422761485,-0.626452051565025,0.499492729656518,1.90046804367877,-0.960607270162009,-0.00749847651581088,-0.116067223129121
"ACSM3",-1.46372617003789,-0.706100911533629,2.1865523701207,0.383368095385992,-0.189607099505824,-1.51253328119778,0.0341240741695537,-0.231628042617213,1.62031298744236,1.18738663304844,0.392074812552971,-0.0341240741695537,0.623129331575371,0.578573309292253,0.232285684770225,-0.334381252320532,-1.14983102084116,-0.206653027261512,-1.29992905672067,0.989528217400124
"ACSS1",-1.15661570767224,0.26462369013009,2.46501532855394,0.249697849043647,-1.46916663420557,-0.0786623892197477,0.630140729542616,0.912569323893442,1.69283644927745,-1.07722009259233,-1.17758159387742,0.39475882325113,0.114784163120913,-0.551643516801252,0.0786623892197477,-0.481112910795257,-0.822604305753079,-0.271094235593546,-0.691335190035271,0.841460058098661
"ACSS2",1.36866025174174,0.932535888951551,0.979800794094258,-0.161251749545032,0.430636756668819,-0.527415221851607,-0.411769604524857,-0.618780058191033,-0.0413587731561285,1.01262854184653,1.23357467809936,-0.31001950275332,-0.0727669378301574,0.0413587731561285,2.21710174972063,-0.48732357892984,3.07882571019456,-0.467413187374666,0.686523067076898,-0.208884654415804
"ACSS3",0.0737914499110922,-0.405261307054977,-0.426641139372206,0.404292019557221,0.21965142690101,-1.00152285412771,0.179331159276547,0.71292732824008,-1.47972394114954,-1.89729667516776,1.29965454290568,0.0137712455232871,-0.765681159662276,-1.95592041509937,-0.671307335136375,-0.0307462476107005,2.07250206293854,0.00354050601130705,-0.00354050601130684,0.812747027243588
"ACTA1",-0.626850074668693,-0.18110398382516,3.28211097421295,-0.238704159036432,0.0752118422062092,0.117707915831951,-0.0752118422062092,0.665479002522697,-1.27732957542282,-0.169190792353009,-0.612432259011725,0.696340172633697,0.94346577687072,0.166804155515497,-1.47825175562455,0.526864095729734,-0.784690162053474,0.523414880450301,-0.0878427055734248,0.866374178471683
"ACTB",-0.0793996374492912,0.0948783706352376,-3.08770627887952,-3.27905145669512,0.0468076418562711,0.154972492020399,0.0922736171486803,-0.0407668953737431,-0.106007115120647,0.218566422505222,-0.0355256782045043,0.187416683805798,0.222263510754481,-8.2409092870114e-05,-0.110235695732567,8.24090928701548e-05,-0.0217230246880567,-0.0978203792811377,0.0341706177380164,0.226280243254265
"ACTBL2",0.435778935329675,-0.633801812900871,2.73249253619159,1.40601533737855,-1.08763806901816,-0.163282057454707,0.00382308621759067,-0.892362447079928,-1.88110275135856,0.0366785059811411,0.0435770382094712,-0.585361287090716,0.265804375952039,0.986378142213251,-0.507407824664842,-0.00382308621759075,-0.859802170054892,0.905444135248907,-0.465369113275869,0.0265450745390915
"ACTG1",0.0608197180490708,0.244659981408986,-1.13120982578427,0.818600342341947,-0.0608197180490708,1.03296287396109,-1.44535784202609,-0.893657071202768,-0.470810868885698,-0.64331493280055,1.78230978594452,1.81805400381777,0.349676111893698,0.975794397033485,-0.484127266573592,0.727206992058826,1.72612569159525,-0.447467300268706,-0.832537217837218,-0.702930968616082
"ACTG2",-1.02097393179201,-0.644317052764069,-0.835135302310214,1.07465472205555,-0.474013222169608,0.327985328552477,0.551953447792269,0.43533942905803,0.299570109202316,-1.23804165838356,-0.799600290421574,2.17043250629084,1.81595508631539,-0.299570109202316,-0.810889235225884,0.462673108567128,-1.43399760525258,0.537432512150007,-0.387172072403111,1.08169837403952
"ACTL6A",-0.199570567958619,-0.480642569570052,-1.88593447665261,-1.21856341108817,0.73800148525589,-0.0487551080445854,0.0487551080445855,0.559121352043381,0.988665578520809,0.35695534335312,-0.420996622496945,-1.67158684422873,-1.21421440263708,-0.912502119072094,-2.37195525407243,0.34732661937777,1.10748579976691,0.225942036032955,0.610124032251175,0.511231438745813
"ACTL8",-1.56934791403658,-1.54014282462701,-1.96341157967049,-2.10982156300059,-1.56962800183023,0.116182900080299,0.393254346429617,0.52202136820704,-0.0151184210013996,-1.91038983410276,0.0323517171360151,0.191677840245244,0.0151184210013996,-0.0582953445989039,-2.102071036122,0.226581314677572,0.23448324926786,-1.57401711648694,0.113996866375316,0.105773248376861
"ACTN1",-0.696001121684081,-0.553534901907495,-1.97389883177137,1.2458229250624,-0.0186895349740362,0.613655199647786,0.182498156665499,0.234970460350555,-0.326401933862542,-1.021815659004,-0.622665539893168,1.45517764330728,2.2331240606856,0.0719664954221155,-0.95521808504892,0.734124620236833,-0.790727259378754,0.0186895349740363,-0.59771250283303,1.10404804712974
"ACTN2",0.0807185880593543,0.564879556939325,3.7722432318056,0.968069014276714,0.161763376980108,0.077081943873836,-0.657782665791202,-0.457917930567719,-1.44306551523754,-0.100179181164124,-0.595485121934371,0.0230618143212773,-0.543803487045938,0.2290271849558,-0.106138656229548,0.234265301220621,-0.0743140963527649,0.296316793225337,-0.0230618143212773,-0.310781334701547
"ACTN3",0.51762281202891,-1.80192138130387,1.83326504889643,0.387556972619572,-1.83774831786849,-0.124498008428742,0.437649474239221,0.326914606461571,-0.698314878665175,-2.25180221567369,-0.238195753892749,0.305364986528829,-0.00749405271634307,0.386317180107445,-0.541892560257729,-0.0497951237685266,0.00749405271634303,-1.84308145632301,0.0498036902428358,0.0872470120986095
"ACTN4",-0.421525098591214,-0.0250998052989125,-2.87037335867018,0.596907882872689,-0.3481373035899,0.676854990535956,0.872665822173288,0.160045646215531,-0.0692672265299045,-0.432967074916633,0.199766442327899,1.33694863377337,2.28334039283648,-0.192552280393556,-0.381463629140365,0.541521518736433,-0.497952791318328,-0.439806636868333,0.0250998052989125,0.949485909377292
"ACTR10",-1.49433556308992,-0.0923476693463771,1.68578283798399,0.618456987508062,-0.250230946609679,-0.343413367862069,1.15909636340793,0.785013841512985,0.00068850091965785,0.121306468759093,-0.825672146341621,1.13214586621233,1.36681918040651,-0.615322347546235,-1.90785897461061,-0.000688500919657624,-1.17898065872672,-1.33848798162294,0.317942438401845,0.502584642511184
"ACTR1A",0.191343033011064,0.244757750001557,-0.394246266395612,-0.191343033011064,0.244435734663346,1.62879641770644,1.21617038515377,-0.318794276183448,-1.19792719103321,-0.671728587894152,0.736894960342635,0.274645628439657,1.66303113549395,-0.76430912997438,-1.35915938074539,0.859755624448308,0.517584567097787,-1.15532448944274,-2.03527250261913,-0.535445121698008
