"","NX035","NX026","NX030","NX020","NX023","NX034","NX031","NX022","NX032","NX025","NX036","NX019","NX029","NX021","NX033","NX027","NX037","NX038","NX028","NX024"
"ACAA2",-0.248711691985502,-1.54869958925432,0.48070989795517,-0.253498246083468,1.55640241312976,-0.276901231240455,0.144634993966507,0.751566923203282,-0.561453333141288,0.32610613004885,0.0568810531290865,2.47720297073428,0.0434349811934249,-0.0434349811934249,2.04353422912284,-0.0683611110411584,0.266258988090064,-0.976841599539369,-0.929770877720047,-0.893907157460613
"ACACA",-0.179578478544998,1.25859333672112,-1.11942774563176,-1.03379689964532,0.576244965874454,0.0572087951460731,0.175596687241602,-1.22239868497851,-0.230000350549417,-0.0572087951460731,1.38863131698498,0.0684642398363966,1.55918947050002,-1.5768517191448,1.89323085328131,0.0822499040156579,-0.318111039136995,-0.108030024309762,0.302307485969353,-1.58100974666194
"ACAD10",0.56525285800297,1.99504937045439,-1.60749601252412,-0.206519078600348,-0.249519531379414,0.147452963913899,0.762443454759702,0.40255713976324,-0.184966454719905,0.93639543505772,-0.525540733144471,-0.515269137391707,2.4792119419235,-0.599697481586749,-0.552426109501173,0.816913901003289,-0.147452963913899,-0.606478066775095,1.64472782050071,0.812746352513362
"ACAD11",0.158443774620576,1.5639994980626,-2.03740037088162,0.142580869706556,-1.26140880233606,-0.806446657849965,0.761513949560511,-0.0234856765648539,0.783722319415434,-0.00168119870621638,1.43147944231959,0.00168119870621671,-0.23091798882585,-1.18120391058958,1.65809418790991,0.966255357089369,1.14546802756331,-0.679601562991326,-0.262891229874241,-0.266310962132256
"ACAD8",0.532364679752475,-1.11748577107434,2.0728446452468,1.61507410785204,-1.14365227312452,-0.872148516884977,-0.531567637694231,0.895501488795286,-0.0558632683650085,-0.665172731736054,0.0558632683650085,0.283539338976627,1.29778416858774,1.87926188323958,-0.0916542326927396,-0.728962910390504,-0.481995600336412,0.241868475165035,1.11570407333678,-0.543426602513296
"ACAD9",0.0562329414359821,-0.207930037829054,1.4276972121613,0.85877066512327,-0.812542446371019,-1.09266034535584,-1.83410016440943,0.494382508721934,-0.551708537247093,-0.832578945140325,-0.369984136820935,2.51482126041114,-0.0562329414359821,1.33291377525034,-0.892269288385653,-0.117501651661033,0.239948695771811,0.581753471458905,0.524176053777681,0.356635726010767
"ACADL",-2.10560324004493,0.216240716134868,0.290487089111013,-1.899727668538,-0.0576793205408855,0.02076674802113,0.170513339809537,-1.98997230226184,-2.09459675757428,0.0543136177536042,0.0746311677672457,0.0552474325460284,0.192364009270681,0.323759073099878,-0.113050094105277,-2.11464116540098,-0.0207667480211299,-1.90130432848923,0.183048352334871,-0.101534389564952
"ACADM",-0.30491851795107,0.646978896233734,-0.198168247265264,2.66471272060218,-1.15684324218266,-0.0071052167235843,0.273978173255426,0.218219737104725,-0.130968796918167,-1.71456645643625,-0.363384813876151,-1.00062192200679,2.27361750590334,-0.412812305057082,-0.529271208453588,0.15146916204946,0.380723082847253,0.0175008602460178,0.00710521672358435,0.258531402668512
"ACADS",-0.127173248320001,-0.0605358188227079,-0.725354868295992,1.03339427595753,0.0780837041982319,0.0605358188227079,-0.180430395339615,0.218530452563688,-0.774115622848275,-0.846004496795527,1.98860998390267,0.868461711029426,1.0350417534686,-1.4537489943445,2.82401953689201,-0.671791942516998,0.384012788207451,0.209001322369046,-0.20462566227321,-0.179806145572555
"ACADSB",0.10489268307387,-0.331677461859508,-0.629103253561893,-0.0127625225927352,0.0127625225927352,1.15462328192556,-0.0337190627850844,0.0130998445155475,1.96366137330969,-0.465325136158883,1.57739052062129,0.153630808704303,-0.124022577130574,-0.550996237531461,2.76878103190606,-0.80844083538416,1.83366935407916,0.967272166897356,-0.374393063686788,-0.112546213783461
"ACADVL",-0.614050773265081,-0.472846712152018,1.07467924239246,2.27650173089856,-1.52013671331532,-1.42206759057792,-1.4631825935118,0.319635717544147,-0.614050773265081,0.0636487781290164,1.0069532279718,0.836072820023871,0.222456975526933,1.32854268951349,-0.527866729939256,-0.158102191531973,0.390540877383962,-0.0636487781290163,0.730616114340907,-0.776057966238168
"ACAN",-1.11274991589644,0.416511322995859,-1.50207326031486,-0.0151449036749991,-1.78037671986669,-0.427478753981378,0.0151449036749992,1.30517604540124,-0.250322071687996,0.0962865854823083,1.09646562122335,0.184927643535218,-0.486817109690613,0.621598380593921,2.14430057461279,-1.04486692191332,-0.0866508667879817,-0.744997016823884,0.531599462132525,1.34675124287809
"ACAP1",0.100778120370833,0.208844679738263,-1.56783324747102,-1.45744952612327,2.99417888354832,0.459019801153494,-0.507266127184029,-0.375576897611382,0.590101972817573,0.525878928140611,-0.0470125070169548,-0.0657757590172769,0.0470125070169549,-1.16173687975879,0.962295942483837,0.343008062759276,-0.180428071566447,-0.247533993212181,-1.12946011464,0.627827050643021
"ACAP2",-0.391670776076844,0.202885706584027,0.196900007883498,-0.330873680895756,1.74075706530831,-0.514452839863031,-0.210285224446277,0.900355726918773,-0.60836287898219,1.26045387937289,-0.619598753822938,2.57322735219562,-1.35572537393205,0.271564783338969,0.523079281686938,0.271564783338969,-0.780747988708916,-0.196900007883498,-0.416816969042462,1.84764521343676
"ACAP3",0.0167876065019095,0.089728255104706,0.0405049972791239,-2.31162334835161,-2.53212509865503,0.00027824637625014,0.155714372304436,-2.41294164261457,0.0864258881592712,0.149420188116545,0.0754671182677206,-0.16984118260684,-0.0487389242775718,0.109588622927915,-0.000278246376250131,-0.0207898311253002,-0.056208146122407,-2.31339347572983,-0.010795923489705,0.136569467313424
"ACAT1",-1.26624821631927,-0.741056272779675,0.0570302328916403,0.465177774857606,-0.58896233432848,0.314733680575356,-0.50904431187917,0.130480382309848,-0.0570302328916403,-1.36345639325857,0.551735580549019,2.78202302032,0.292552619143085,0.30892220642399,0.596464840653687,-1.62612298250413,1.11359239408551,-0.149578209304486,-0.242906332926788,-1.25175437784231
"ACAT2",-0.397855677051103,0.579118657400567,-0.838135626348958,-0.410024557866571,1.34311001675171,0.677644773483553,-0.0368674970066825,1.5653192875464,-1.05040581513674,0.0239371470417203,0.491101385210812,-0.0239371470417203,0.143184428765531,-1.76158822430077,1.20778916167322,-0.636676903329122,-0.125438204697519,0.917096061090531,0.359374472837208,-2.36799430133444
"ACBD3",-0.0991799463229951,-0.733054537395063,-1.29423019981383,-0.892881118375443,0.73313599507193,1.04649605492221,0.274198553135211,-1.35067259658855,1.41597810406817,0.394314455396286,1.87189469827503,-1.08904815422859,0.649595519510145,-0.840203003211628,1.78659966174183,-0.739683297568342,0.0991799463229951,0.400326806369184,-0.734774647461024,-0.210976428517057
"ACBD5",-0.221484180588571,0.347465846475936,-0.483377439018906,-1.17973161314283,0.157753087944667,0.929883439593542,0.448903177106742,-0.574360809622059,1.84656650931181,-0.157753087944667,1.79165226629266,-1.09722700022796,0.349294457450952,-0.406548569680013,2.24257459104563,-0.331472406214471,1.27930514480194,1.01662804885185,-0.646857074991627,-0.696491958553132
"ACBD6",0.727888839031205,-1.04824810022792,-0.067039732075311,0.0601038702911356,1.38511505920057,-1.28313175543086,-0.18542057342004,0.878244809074981,-0.592556240018883,-0.473508805710036,0.307771729899217,-0.333283349925219,0,0.7776308185054,-1.58066341878374,1.65943407457281,0,-0.360535683513717,1.79267371987114,1.91046125520934
"ACBD7",0.0477059391906855,-0.480677852292772,0.0255638200810772,0.0256808088501648,0.891587332420824,-0.737355894918723,0.601786905624761,0.0943076327074043,-1.5522997119348,-0.0255638200810775,0.606427309945354,-1.37597476842035,1.84941013555639,-0.113353617138795,-1.67958027852788,1.60041258853762,-0.755566626232438,-1.03084125383696,1.30701074791982,-0.552935058921433
"ACD",-0.0138314450763315,-3.26126088605469,-0.0694019066782545,0.0075180484276628,0.00328646689274361,0.068836984971384,-0.00363456833989378,0.0529340425939768,0.223701228630451,-3.13565259860798,-0.0811339527293722,0.122504821927722,-0.0706617856388468,0.0999734103968081,-0.130191342683874,-0.00328646689274362,-0.0412494173073353,0.0169366531739261,0.274553130269773,0.140833216307522
"ACE",-0.121747314004264,0.0392154783392482,2.18244634955259,0.244934896243195,1.29440160134519,-0.394357094154257,0.316470719387298,-0.132940071099335,-0.250585199713796,-1.09048612753914,0.573253422007388,-1.62768118999316,-0.325423756223272,2.38868846832848,0.124155485703949,-0.0392154783392482,0.187225600637484,0.152247401357417,-0.274672288722736,-1.47521036627313
"ACIN1",0.0836396584153573,-0.468073636241684,0.795072035869549,1.86593784758153,-0.520412880016,0.553192561243121,1.14146309044153,-0.0516932322253219,-0.692465399111088,0.0516932322253217,-1.10961513618569,0.871865931890145,-0.0939457917797355,-0.213668363787714,-2.51631974332954,-0.431334885863464,-0.949452237081574,1.31795696635032,0.980700042743846,0.431354792107949
"ACLY",-0.325718510913516,1.0395811508783,-0.29264314260947,-1.09105782010822,1.25647212480251,1.07605485123151,0.788726292551032,-1.07144420242706,1.40855564645441,-0.138387582915567,1.21786726916738,-1.8483070033159,-0.16054256093385,-0.64664341526982,1.50252632614916,0.138387582915567,0.76963254290213,0.278886015832469,-0.728639966402706,-1.18483283794899
"ACO1",-0.693870191597723,0.833065276140048,1.30587142022625,0.119669594978161,0.321095290542978,0.209019241623601,-0.319182860485297,0.73003832779982,-0.913862980337757,0.751304408807621,-1.33934492966827,-1.3505844320932,-1.92770083321734,0.586312512097676,-2.36397509132254,-0.619234182872507,-0.0891940467318666,-0.343757289352981,0.0891940467318665,0.977368776350598
"ACO2",-0.689537222390683,-1.33724890516876,0.964356585840496,0.906026787220393,-2.10466518462495,-0.0939953329662088,-0.597361119256755,-0.194798384462549,0.139060563820628,-1.4756076645841,1.458310958904,0.238069095571018,0.317158932043813,0.0939953329662086,1.59350570523189,-0.981361607545504,0.126682828620904,0.412874876771828,-0.441422344781395,-1.51118574328608
"ACOT1",-0.557143647328593,-0.234097615017101,0.352774825697435,0.829062262715834,0.180080924358419,-1.75025851286633,0.286566652179549,1.51077295197899,-1.92790934964353,-0.0441555656037145,-0.205264948609473,2.28232322308176,-0.86866404907869,1.25370130009827,0.159648240473796,-0.678672989720594,-0.0390336900790086,-0.267243053839444,0.0390336900790086,0.750503379252238
"ACOT11",-0.0624034996784,-0.69169440750383,0.304036676022833,-0.00379764061665431,-0.783570165720759,1.75407344273535,0.0121140574315929,-0.598446243074902,2.05186604863553,-0.553251675458007,1.59301352126579,-0.633006398393951,-0.793524045781649,0.642555000249297,1.68993516664803,-0.851349187439004,1.494324933334,1.18238125431697,-0.3552756335124,0.00379764061665432
"ACOT13",-0.73689742844292,0.0174279229173802,1.20754611882662,1.3847219745856,-0.29706953525061,-0.986602580043021,-0.0174279229173802,0.184474888168041,-0.695190167527131,-0.84985103157316,0.119847062914118,2.59955612391367,1.56590208230586,1.29282550980544,-0.389576819020315,-1.28896627255599,0.766714607752488,-0.205770039590707,-0.221888022321816,0.318383278787839
"ACOT4",0.312770728466475,0.320404933246394,-0.088441504430737,0.0201067001554507,0.279788023145426,-0.322007255615932,-3.15763104067856,0.0422234071998727,-0.162537822260292,0.0558089902401359,-3.14708129671911,-0.215011304287685,-0.0201067001554507,-0.408794517919944,-0.0565516874385707,0.324007204491371,0.136089118915267,-0.0526122493963582,0.0755305066180941,0.233090738464396
"ACOT7",0.910564634676342,-1.35581025015383,-1.35085014043523,0.0518452469374683,2.54190177322843,0.634735831330241,-0.674394588460299,-0.154302977897332,0.777740889951498,0.554025251374918,0.291637065170916,-0.604129126243507,-0.0518452469374683,-0.784407977156117,1.563170864587,0.783269889077697,-0.260916091358507,-0.339817141887288,0.937168767463559,-1.15403546682069
"ACOT8",-0.601528974439373,0.29605862082848,-1.3304520403916,-1.29099269883819,0.76837419637236,0.565908006583019,-0.103328559916646,-1.27223221659764,2.07112262127377,0.103328559916646,0.778493771921707,-1.8691073371759,-0.323255198339346,-0.445468411014279,1.23171532781899,0.431594367878101,0.609609045525971,0.394907936010586,-1.29696135118398,-0.283959420436427
"ACOT9",-1.38512745362367,-0.0643882590915084,0.279631305761083,-0.16695206746677,1.30032324483215,-0.652864931178735,-0.256966383183135,0.579239596277267,0.885431914801556,0.0146467109160112,0.946019017597849,1.37065548823292,-0.916202846913819,0.703787107824584,2.30643238861592,-0.869125154671611,1.44564033065397,-0.448973680081839,-1.36869627210058,-0.0146467109160112
"ACOX1",0.207627512600527,2.29057843023669,-0.514913408929173,-0.991662501003048,-0.26261696966351,0.127583692783093,-0.46153461969535,-1.19246787988761,-0.216136206680612,0.871721535845329,0.515075656145819,-1.98619979664076,1.6291390526199,-0.127583692783093,1.330311323071,0.333410826990582,0.3541294088002,-0.833679314865544,0.145623050067696,-0.592580205392025
"ACOX2",-2.06845920277681,0.0042156935429099,-0.0625480616315334,-0.00231996441297743,-0.0628163682710147,0.0994286772873547,0.0777716762416848,0.0680531188452413,-0.020218039820597,0.254061570297178,0.00231996441297744,0.197933819483955,-0.0163588513055236,-2.21561983746184,-2.36267250100911,-2.07707626644508,0.0388420134799474,0.0847963623753507,0.121584858167188,-2.21755942446166
"ACOX3",0.354443954494619,-0.17214699477614,-0.016150658353483,-0.132530287905389,-0.164115819985093,0.887725396017588,0.774704967230101,-0.923147253005991,2.27222950025269,0.016150658353483,1.83916981470605,-0.511610578658842,-0.374911741359882,-0.459099115393808,2.50246003332812,-0.742383268357434,1.44116416055575,0.482214679817932,-0.635536528336625,0.096728517606061
"ACP1",-0.321815387722072,2.16208836091879,1.54629256159379,1.0112040723262,-0.24552639063368,-0.128668081104578,-0.0176147242016995,-0.304166870556206,-0.582814357967869,1.09733762236653,-0.824341398591675,2.22168206558079,-0.815198402859028,0.0176147242016995,-1.3981117697913,-0.360683619875764,0.902490964780069,0.0518657776989525,1.14513223665523,0.299914384093437
"ACP2",-0.0374816989382909,2.47262723670161,0.865275183111869,-1.319187177552,-0.0368983520093858,-0.898177808374319,-0.609758543888657,-0.663289123393675,0.541193669004557,0.740532241347179,0.432035232518146,-2.28805071977428,-0.00677255159914615,0.761541852891294,-0.0112577864446173,0.00677255159914615,-1.27098511774724,0.141178821497781,0.558427976168123,0.0456616220911325
"ACP5",0.72887304463301,1.16624748509525,-0.206796430816092,-0.368555544742246,1.76545122701434,-0.899284871813241,-0.446042168454955,-1.23224066261491,0.263044482653416,1.36439326279508,0.360371714827799,0.0855543796426053,-0.167677737049816,-0.0855543796426052,-1.63964873845219,0.219299413428998,-0.503151397629535,0.416338193229326,2.51462788491551,-0.37006711187559
"ACP6",-0.369677119878068,0.225147837624595,0.0953910661825267,-1.0672234529136,-2.45168699417979,0.373161512260517,0.479686281056969,-1.92914520274036,0.387639764789058,-0.422481133526358,-0.204908880371923,1.07849364679025,1.16935779254099,-0.00564257693438909,0.00564257693438909,-0.887559035160291,0.0695563101678309,0.239464269465054,-0.991022624148745,-2.21091841119566
"ACPP",-0.127195890301873,0.217991999276715,0.326809383287467,-0.279949833490264,-0.278942317106978,0.72060644174941,0.945955267439729,-0.224162132090784,1.05627879998538,-0.246722854583059,2.12330583467233,-1.09010031918675,-0.860041954807463,-0.093647018393504,2.71222143673345,-0.745713911682705,1.5258298719199,1.16605164334717,0.093647018393504,-0.370818270959137
"ACSF2",0.140230403643522,0.242404681408642,-0.535280333368951,-0.107934332976578,-1.65048930615263,-0.545193639704274,-0.485524521132683,-0.0435332442239557,-0.0586454740493659,-0.858228581959119,0.700630120875135,2.35917624693142,2.3011759626333,-0.273710605933457,1.03469623606034,1.32750428396578,-0.00377168548143137,0.00377168548143123,1.2341336551042,0.468765178339932
"ACSF3",-1.13957064193655,-1.14363969197824,1.97539280948952,0.459855094358147,-0.959419026479555,-0.628069814372073,-0.757474871856508,-0.00421404315262321,0.404877923669698,-1.66206406049345,0.00421404315262352,1.53884391716695,0.447359803208864,1.35130895823272,0.828582633379665,0.331045136758645,-0.659219240959389,-1.07797159756195,-0.842896838842674,0.228749328490988
"ACSL1",-0.365339126958986,0.627909689445719,-0.564816934905325,0.185559595306773,0.637542519863837,0.525405055802583,0.489368278663497,-0.81403097811264,1.67286709389754,-0.341669721721153,1.56120386474793,-1.71898602777855,-0.290242368645544,-0.185559595306773,2.73052564338061,-0.740658417350397,0.261927506265891,0.59062017281635,-0.482583413726072,-0.265602354386498
