"","GTEX-R55F-0011-R10A-SM-HAKXY","GTEX-WVLH-0011-R10A-SM-HAKXZ","GTEX-NPJ7-0011-R10A-SM-HAKXW","GTEX-RN5K-0011-R10A-SM-HAKXU","GTEX-Q2AG-0011-R10A-SM-HAKXT","GTEX-P44H-0011-R10A-SM-HAKXX","GTEX-Y8DK-0011-R10A-SM-HAKY1","GTEX-QVJO-0011-R10A-SM-HAKXV","GTEX-UTHO-0011-R10A-SM-HAKY2","GTEX-RU72-0011-R10A-SM-HAKXS"
"RNF26",0.0518675409756006,-1.80150723438706,-1.76696081445115,0.0145782279563624,-1.63684726714821,0.0150781159365081,0.0614705744147569,-2.31926477221578,-0.0145782279563624,0.0248835354720781
"RNF31",-1.71253131468387,-0.938756526623634,0.821001642095404,1.17612285287059,0.253960444510356,-0.253960444510356,-1.36384994987766,0.947397383896171,0.29598091962502,-0.58170961898148
"RNF34",0.802954724874097,-0.226680563586476,1.15060653790404,-1.1014782053281,-0.133772592445372,-0.425395423335739,0.921072125694067,2.38368183888021,-0.264189361115423,0.133772592445372
"RNF40",-0.610937866739193,0.984582574548747,0.51873213184197,-0.177691305903866,-0.0551266093103049,1.63142114508601,0.527230215640079,-2.10377559256521,0.0551266093103049,-0.152637174592623
"RNF41",0.117212197451113,-0.616866005257877,-0.781217811661125,0.211671768656003,-2.25141414785313,-0.117212197451111,-0.819967372521894,1.02151603132191,0.939346371090177,0.720048507896727
"RNF5",0.612637247067084,0.0934709281063102,-2.06369932005227,-1.48976027572949,0.821531013770464,-1.14957828737699,0.270084266940313,-0.440028638702142,0.762891466577716,-0.0934709281063101
"RNF7",-0.0817423451903913,-0.428921095746817,0.0817423451903912,-0.889510585751339,0.992339602524531,-0.225911326179295,2.03422744661571,-0.737539922226602,0.653722242096556,1.67690667305035
"RNFT1",-0.517009791153682,-0.497372617259435,-0.115940920339688,0.153234922517189,-1.87178730268351,-2.29349132275098,0.556167616656376,0.115940920339688,0.610602055634267,0.417267744237747
"RNFT2",-0.0135711022283114,-0.0641629330258532,-0.058076868106954,0.0135711022283114,0.0337207975933394,0.101185177117044,-3.13525382272926,0.153375304085889,-0.0865308081631038,0.0787307099204225
"RNGTT",1.28457932380041,0.230706777523702,-0.230706777523702,-0.834228543015273,-0.872546891524966,1.76994100569937,-1.25756044266766,0.502543946340639,-0.516754145649578,0.79233218964323
"RNH1",1.46003998193395,-0.635360681866174,-1.10768945801656,-0.145933702860011,-0.463356369996835,-1.00812472948293,0.14593370286001,0.541603315015088,1.70488943938997,0.992116236023264
"RNLS",-0.283054103200285,-0.414459432761735,0.714241881235528,-0.843251504655608,0.0862840687284994,-0.0862840687284994,0.367376476329624,1.96289099137281,0.297910745711494,-1.8535401754502
"RNMT",0.206604554696076,1.21959401089896,-1.4299277844967,-1.4322623664692,-0.451433796576445,0.481555732103486,-0.206604554696076,-1.44718343478162,0.682558729914222,0.770329046021466
"RNPC3",0.113851381804768,1.6334212485905,-0.113851381804768,0.157953607108216,0.234675682427788,1.42575208241161,-1.19979927770857,-0.258817647963786,-1.60915357977457,-0.312804951756992
"RNPEP",-0.143994902344798,0.143994902344798,0.728076971854805,-1.10615891817887,-0.522839721629409,0.473742050154778,-0.699148874546399,-1.96651923205996,1.31660490726775,0.839814653519495
"RNPEPL1",0.0130496982879204,0.0443365698490749,-1.85855704062078,-2.34995375616833,-1.71822859964842,0.182399009400237,0.296178778385224,0.000998008393029406,-0.000998008393029406,-0.155523765257273
"RNPS1",-0.841699088271294,-0.0311378261034641,0.0790906572996828,-0.1725662734548,0.840944285575442,0.673806453614948,0.816010991380827,-2.30937506405658,-1.24950521507238,0.0311378261034638
"ROBO1",-0.840162581548743,1.02127177664706,1.29593459018698,-0.487616124116664,-0.379649495847384,1.35222125440623,-1.34291011914666,1.40164852698043,-0.02820233291351,0.02820233291351
"ROBO2",0.395902420406893,0.735766569366607,0.373018748180388,-2.01690022326294,-0.178867771317859,-0.198064112145975,0.688298408163234,-0.392255247604334,-1.98484263966527,0.178867771317859
"ROBO4",0.0572879186575962,-1.74559391518852,-1.70899647265655,-0.0451916296123022,-1.57115807785667,0.0881697480078964,0.0538163954469614,-2.29409074268404,0.217902488140987,0.0451916296123022
"ROCK1",-1.33582818680754,-0.288995478037296,1.66578386422969,1.44436688820323,-0.0849781556336565,1.25502302175704,-0.259010579169757,-0.558129104402013,0.0849781556336565,1.10429787314224
"ROCK2",1.37799198665725,-0.23585143348905,-1.40804880888773,-1.08178114198316,-1.32390163658821,0.00613302723418848,0.895425665605586,0.673232576990739,0.942034567189572,-0.00613302723418848
"ROGDI",0.664238213005114,-0.968733146987425,-1.4135990675611,0.02702848040315,-0.707621540639598,-1.41000487525472,1.22308805233963,1.17406413276421,0.576025454866197,-0.0270284804031492
"ROMO1",0.0418924458987625,0.346247348921374,-1.65651959581843,-1.92471257720464,-1.92963612667092,0.0700393013263739,0.0941922950834865,-0.163533097408874,-0.041892445898762,0.770730022554137
"ROR1",-0.168255485181457,0.169939758409208,-0.00170265740159088,0.00170265740159088,0.0813728673517315,0.356110152101118,-0.0927917167990551,0.102074843697368,-3.09181301086207,-0.202996829219011
"ROR2",0.0908940040256522,-0.0715599820385697,-1.44613111315793,-1.35649099462946,-0.100578870511961,-1.08227908608559,1.96261083309421,0.443813103362998,0.105342684034661,0.0715599820385694
"RORA",0.112708148887295,0.0259627445683354,0.0254691530062027,0.0360981633642717,-0.0254691530062027,-1.76871981254971,-2.27303939125158,-2.10527426465299,0.124743865883808,-0.437641822725182
"RORB",0.977520230838224,-0.794978652971418,-0.766263075115695,0.917480648823088,0.766263075115695,-0.897184364440758,-1.38892990875949,0.87664898259212,-1.09987751359965,0.846044963893857
"RP2",-0.188901399208948,0.0723495443079749,1.23232233472935,0.706485927038821,1.34917775296444,-0.0825760254593692,-0.489150665970822,-0.0723495443079749,-2.20872789237882,0.0885334408571006
"RP9",-1.22894666548986,0.78858116735798,0.33947272889816,-2.41975340737632,-0.442737093481589,-1.63032779686595,0.0496893420313096,0.0628812642484335,-0.0496893420313096,0.0885954747534554
"RPA1",0.0225766457099303,0.0445391145223235,-0.206582106988456,1.2554063344356,-0.0225766457099309,1.17252354223992,-1.74699776122558,-1.58594004936533,-0.378042310236439,0.603468610406828
"RPA2",0.233849589579879,-0.823260826030308,-0.042546339089131,1.64538205606633,1.11254221360449,1.60114970491902,-1.26095615025022,-0.656614592283419,-0.151995463605566,0.0425463390891312
"RPA3",1.21554042681051,-0.635405839252482,0.760732921679242,0.467731278001072,-1.30592722989368,-0.103996894848121,-1.87714727116685,-1.22342542937188,0.103996894848121,0.31097790415711
"RPAIN",0.16576063349633,-2.96954149644116,-0.0791120639706103,-0.269544817694177,-0.138361724704417,0.133891391835086,0.0791120639706103,0.4063002152691,0.589984377421277,-0.25107080266932
"RPAP1",-1.9014092878268,0.373888160922487,0.276634809466247,1.24902097535812,-0.276634809466247,-0.962976075967529,0.571851406020059,-0.931822344507052,-0.601801733316081,1.08281376865586
"RPAP2",0.0253021168463708,0.588162061045352,0.797697771852683,-0.0253021168463708,1.48948584773809,-0.614459874174436,-2.27238346857048,0.0715887797046913,-0.186228754425265,-0.506818339351837
"RPAP3",-1.41822377026673,0.0885213470387534,-1.06742779812608,-0.410811599501608,1.07454102288533,0.890359077011765,1.46065148375203,-1.20690252069787,-0.0885213470387538,0.369852526346094
"RPE",-1.01034759578713,-0.500245200253335,-0.121507529692216,1.73216490051892,-0.595400080802739,0.384770094515881,-1.75089208394366,0.782408485989976,0.72398114997746,0.121507529692215
"RPE65",-0.240402599474063,1.64456371418816,1.80058190515364,1.65119920869549,1.70717250535529,0.031224666568705,-0.511635143228367,-0.331049362778767,-0.192537329184624,-0.031224666568705
"RPF1",-0.456306788514045,0.00675597062707624,0.078108633560115,0.0284218998454508,0.0994488921714523,-0.0421298924020607,-0.0067559706270762,-2.55383490524835,0.0698065884966985,-2.16523230364163
"RPF2",-0.854993876602338,0.0939295401290969,1.38535824857577,-0.127130596786823,-0.0939295401290969,0.202031232225169,-0.426034323688023,2.09795947917595,0.877518709869729,-1.15057418193253
"RPGR",2.79884079757488,-0.788917512504444,-0.238056095329639,0.00667943344958188,-0.489213053585039,0.623461868024871,0.293994941886009,0.0233804688303347,-0.350764968898244,-0.00667943344958193
"RPGRIP1L",-2.13261769751694,0.0198405060585164,0.0592933367721251,0.0185834460651111,-0.0185834460651111,0.0628075975793799,0.0953866273610803,-0.0525163620450754,-2.08014138516021,-1.90328886517355
"RPH3A",1.14811818267179,-0.235926855206803,-1.68526353690182,-0.330566672696264,-0.705570931800175,-0.0758554726421672,1.45707314963363,1.18866628382923,0.980642023822125,0.0758554726421672
"RPIA",-1.56237092243902,0.714174295700986,0.28672245604085,0.23386329349278,0.7180214556274,0.590899595749227,-1.08991035960237,-2.11374716348322,-0.361979079266995,-0.233863293492781
"RPL10",-0.0391710029359682,2.33727971385418,-0.845699014685269,-0.360391402915617,0.587093580869217,0.713374476465455,-1.12889854888702,0.0391710029359682,0.334583982528238,-0.729056892664266
"RPL10A",0.706719095344013,-0.333266879809391,0.00970957215242563,-0.00970957215242563,0.0208516106135552,0.298107336137688,-1.19988318157782,-1.9960569134839,-1.77168635930614,0.926556182035931
"RPL11",1.11439188389219,-0.0679911094762742,-0.129686850711721,-1.03622117982264,1.57892804132134,1.37776062546342,-1.45045326495299,0.730057917114923,-0.179721243387043,0.0679911094762745
"RPL12",-1.15796152524629,0.338250551474363,0.59922039333093,1.47140302217365,-1.28196084877628,-0.0417232663510745,-1.0920909996725,-1.70397486044612,0.114809337367529,0.0417232663510745
"RPL13",-0.801377230605045,1.06098914431308,0.519454188817973,-2.083755318566,1.35309030072876,0.0861315218585274,-0.661920915282035,0.26195253567873,-0.0861315218585269,-0.598340248535364
"RPL13A",0.66415645090955,1.8236448630436,-0.399335050330482,-0.975493363256927,0.0938127190984243,0.0869627912786804,-0.0869627912786801,-1.73282527982205,0.771031139972463,-0.723874567607929
"RPL14",-0.218886429311113,0.552084708018901,0.025142353015025,0.711011026118004,0.281071929246972,-0.025142353015025,-2.62213696127977,0.265759646732311,-0.322022510073748,-1.31223986383285
"RPL15",-0.992875931031109,0.945315494634802,-0.225708426850457,-1.31386812054232,0.997305991563013,0.262478923454969,-1.57091460120078,0.225708426850456,0.585405260699602,-1.43303372184826
"RPL17",0.0721383564539107,1.36009774798962,-0.0721383564539108,1.17000700928596,1.40705974988141,0.288243261488722,-1.48568056290679,-0.328102811759973,-1.09317765706838,-0.512729009590791
"RPL18",0.183556315329189,-0.869459010570665,-1.49153400750825,-1.29744414729089,1.79719244970807,-0.196208718185632,0.497799774787662,-0.177049971179642,0.177049971179642,0.865716683577944
"RPL18A",-0.180627523920371,1.32372259648487,-1.55592607693964,0.24341797278455,1.09877515298048,-0.888770881437581,-1.6183231549676,-0.567178900650182,0.245040609956103,0.180627523920371
"RPL19",-0.266103382560304,0.728532268095009,0.501723080656956,-1.53386983556835,0.266103382560304,-0.640009338081196,-0.756811522538122,0.401630430679211,0.507794430683134,-2.29674096844255
"RPL21",0.401148636183138,0.942048487019972,-0.401257915173222,1.25575298082502,0.878772198137674,1.05073691599963,-1.73299308211538,-0.967827598547552,-0.401148636183138,-0.512650717189057
"RPL22",-0.0124109427976052,-0.551886321292086,1.01380386241906,-0.487695842341718,0.0124109427976052,1.06199368476264,1.61856974561383,-1.04069201024669,-0.918675445263268,1.49485611493523
"RPL22L1",0.111150799137597,-0.347256503621478,0.16291233717711,1.38051149915884,0.764875683927739,-0.139631790380408,-0.111150799137597,-1.52854839159431,-0.159796384225271,2.11181798074908
"RPL23",-0.0356967466410263,0.934677912819348,0.528501838750388,-0.411069256652016,0.707247002788203,-1.05930915553626,-1.82980189630209,0.0611184454164001,0.0356967466410262,-1.89142467299456
"RPL23A",0.958348239662773,-0.139532350594051,0.248363250434624,-2.65651486699296,0.623248207604911,-0.309400399980477,0.139532350594052,-0.808315413613456,-0.480223237987951,0.212332858071758
"RPL24",-0.00757992801820975,1.07302399941722,0.00757992801820975,-0.612000116658381,0.132422375685885,0.188859654611707,-1.37700214516904,0.102691745289432,-0.787810683446884,-2.51693500106696
"RPL26",0.826876362879333,2.17239106954478,-0.841939682467078,-0.275896221547895,1.56380044237747,1.05792317773514,-0.427920843174688,-0.189921814170056,0.189921814170056,-0.511770292332188
"RPL26L1",-0.144072649407497,1.49324843733352,0.624461019705499,-2.41836856868115,0.528633730310235,-0.248378216470708,0.136284694997281,0.271473639509144,-0.136284694997281,-0.246903023842676
"RPL27",-0.446679729467543,0.717216929849749,0.231264355659245,-2.27676488693915,0.865262255128296,0.275153536837143,-1.49169132960077,0.32183202297519,-0.231264355659246,-0.806209558739287
"RPL27A",-0.0879695267440124,1.08607347415672,1.23183031679322,0.0879695267440131,1.20004302083099,-0.240618190969984,-1.35717155048005,1.05232360800092,-0.875702290248622,-1.08438919731081
"RPL28",-0.860021254515268,0.637324055465974,-1.49055871983838,-0.247075886654308,1.07872048941849,-1.07697797114749,0.247075886654308,0.28572786354234,0.285039037318003,-2.0030655259229
"RPL29",-0.887448783981234,0.931918725239929,1.02117306107514,0.0685870445659047,1.78434333298284,1.02510378404266,-0.618042771991713,-0.068587044565904,-0.991451034974338,-0.932615759085754
"RPL3",-1.02722591046157,0.884058045278303,0.704287804984511,0.0125024735929387,1.34218997196103,1.33347340308044,-0.597452668700392,-0.0125024735929391,-0.864428893899585,-1.41287247953994
"RPL30",-1.52929493681116,1.11076851516238,0.289026429239195,-0.971235216743368,0.821150377394189,-1.37276055238505,-0.00259167656503308,0.00259167656503266,-0.286021008426669,1.34008553819604
"RPL31",-0.00653650545182494,-0.504889190867199,0.648713049314582,-0.57777344452277,-1.37937422195308,0.625407173615146,-2.50779203896866,0.303164653381361,0.00653650545182494,0.435749049798696
"RPL32",0.0843337372409636,1.18577134236903,0.215166617124845,-0.779429180855122,1.34591680127675,-0.574512748959414,-0.886325819676778,0.436592841092885,-1.97873952969653,-0.0843337372409636
"RPL34",0.569707913648053,1.7781350157213,-1.2154236835138,-0.621500704432925,1.47000864899097,-0.297251315382854,0.844369101198647,0.297251315382855,-0.477141255011108,-0.785003291338863
"RPL35",-0.0583987112788339,2.86500204994772,-0.0934895214781296,0.0760989725374818,0.480312464742732,1.1394438701111,-0.333842525046346,-0.549043020810127,0.0583987112788339,-0.13515356772979
"RPL35A",-0.405385463876848,0.851485716858894,-0.592768949206323,-0.276143849415402,1.31864033688896,1.5104140761029,-1.6355600188015,0.276143849415403,-0.740755233492048,0.677970995264343
"RPL36",0.904502740151241,-0.370860141164799,0.0829471352252441,-0.191625947342232,0.365540189800446,1.10583602900035,-0.0829471352252441,0.518009287742685,-2.46816976912024,-0.572218624273044
"RPL36A",-0.122618570849687,1.15276305222558,-0.721336801560751,-0.0549351812612965,1.33156434882996,-1.1599230342904,-0.959997690920789,1.80761664695199,0.289591129754485,0.0549351812612969
"RPL37",-0.408530186758338,2.14565665157544,-0.000227810359102573,-0.079161017700569,2.01493696309838,-0.63378691138039,0.000227810359102573,-0.364416270484175,1.01345297107238,0.763876090911373
"RPL37A",-0.294990886693283,1.27778614791167,-0.410883110174326,0.826290678071451,2.0861687781776,1.50753880034309,-0.832447998169567,0.294990886693283,-0.446182779285119,-0.377880126314734
"RPL38",1.03289815785013,0.439092964541515,-0.506939961194007,-1.80694758692421,-0.0785006466816997,1.19309089139241,-1.5244488014194,0.532783766093819,-0.565864037068859,0.0785006466816995
"RPL39",0.687268559136146,0.542848349937851,-1.3412672948506,-1.18706925566954,0.716862290215137,0.389300139421934,-1.95710105744041,0.744798319900556,-0.389300139421934,-0.646937408315503
"RPL4",-0.171811588010323,0.171811588010324,0.247880522340929,-0.364712802412478,1.82702118509395,1.72748116970004,-0.392842652194697,0.714677671543943,-0.668564909735389,-1.28061094955321
"RPL5",-0.124464722807816,0.263225439359606,0.318260312218946,-0.584175034536757,0.195238700812979,1.83773404065343,-1.9531264301943,0.124464722807816,-1.08742266876981,-0.53125577225214
"RPL6",-0.0608263744741821,1.66142978389688,-0.150755206182767,-1.12928385599776,1.35626547352305,0.40555549607494,-1.24934171054545,0.0608263744741817,-1.16783544918833,0.0940862840607621
"RPL7",-0.629236279773308,0.638279392853832,0.718123696969216,-0.829925275048014,0.115323229804083,0.337312468370201,-2.23115870280825,1.24755247820991,-0.115323229804082,-0.732749824963977
"RPL7A",0.4406783392477,0.070413502760338,-0.0704135027603374,-1.16463730971547,1.68118625782984,1.76298808455365,-0.496726140541912,0.998308126882606,-0.669552004666705,-0.48893777666448
"RPL7L1",-1.04743608088267,1.51103226642066,-0.0798450329338861,-0.479343261506655,-0.32201946806483,0.641506054952059,1.94460090154848,0.132856709900879,0.0798450329338861,-1.10687743816288
"RPL8",-0.984426678086911,-0.23282468298084,0.309018888883,0.70155954784494,0.969584157606549,1.49625573262364,-0.851998282414409,0.23282468298084,-0.234105748003583,-1.8423572731622
