"","11BR020","20BR007","11BR047","11BR030","11BR024","05BR029","11BR073","21BR010","11BR074","20BR008","01BR027","18BR003","11BR025","11BR028","11BR017","11BR015","11BR023","11BR006"
"CLMP",-0.94603349321221,1.07585211544216,-0.935757931889789,1.02135143114894,-0.888920025114221,0.943061538285078,1.02588478546389,0.888920025114221,1.19637156221038,-0.951927155803313,0.920008372342137,1.07396849757853,-0.924025818787033,-0.904275595407508,1.01700520864602,-0.898418651710796,-0.916662391262582,-0.926335654046815
"CLN3",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CLN5",-1.70459584709289,0.995911707016667,-0.355124623530331,-0.0671289154270391,-0.709069550349549,0.745108987083246,0.116371124066498,0.618042162979905,1.38872098682952,1.99044630973381,0.0967063835564022,0.0671289154270392,-1.36329270631094,-0.902402195416513,0.198972247057187,-1.26925419944615,-1.11535350774562,-0.46145966749519
"CLN6",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CLNS1A",-0.448672290317502,0.314134206035502,-0.00675260705269848,0.640418164818169,2.97683804745154,0.618388298417309,-0.364832879005656,-0.452077870673297,1.64638548250644,-1.3699650906541,-0.0958488809078003,-0.0874666450697288,-0.691515871941151,0.0841628682480835,0.00675260705269848,0.649669953230614,-1.21661795617881,0.176606709969883
"CLOCK",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CLP1",-0.169418844453935,0.289340225836535,-0.33475799291939,0.567806856515915,0.867078477511482,0.608055491199437,-0.305752580381558,0.169418844453935,1.39599626294689,0.54448011437084,-2.8322280087902,-1.9749593753134,-0.375460268565712,-0.205893172768474,-0.463148355672366,0.786076369799878,-0.29148308666531,0.249577774044232
"CLPB",-1.38412666794395,0.322572969317176,-1.99494152568358,-0.0661788190287291,0.0661788190287293,0.42218610752333,0.998937512320788,-0.288033399834086,1.31425670976008,-0.252975180123411,2.05584555030544,1.06704650011814,-0.226799563373073,-0.332810008804377,1.38301457182248,0.37163019153138,-0.465240220677057,-0.668078023895492
"CLPP",-1.71396814311912,0.160285836543768,-1.25545699749007,1.14025674389299,0.88457417681475,0.271559555517492,1.6404775633872,-0.742375939871264,1.59418067952557,-0.679696157588846,1.44997482766612,0.304310010766372,-0.34355231959784,-0.160285836543768,0.29908429755726,-0.502552490807947,-0.837938561279443,-0.836981326391094
"CLPTM1",-0.326378085012622,-1.8494572690492,-0.249883294744143,0.19008026897526,-2.87685255108043,-0.976670568687769,0.196222212249832,-1.47261921621773,-0.419998601299728,-0.0749878024351911,0.360269946955214,0.129692838289284,0.643448128238266,0.262112726569261,0.0749878024351911,1.08467686049731,1.00736300773616,-0.380833316344859
"CLPTM1L",0.507297806474612,-1.32501963994389,1.03387169415827,-0.251670074741791,1.6588965985009,-0.886634256336058,0.0834705495981881,-1.60918273865608,-0.18846708095726,-0.455038886801503,-1.07270383062098,-0.0834705495981883,1.00034723611775,0.882450421886207,-0.242583092597037,1.91566275935298,0.953203493416597,0.469911402208257
"CLPX",1.15556520914427,0.479396359979133,-0.9659218949635,-2.26136295186833,2.26614279994011,0.118003917418606,0.335853627397391,-0.757315945533728,-0.594884975848215,-0.827884292972417,0.265198453072487,-0.0249205078269782,-0.736613767956145,-0.502755456918676,0.0491144533535516,0.0249205078269783,-1.4896816506145,0.169578046895015
"CLSPN",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CLSTN1",-0.0116839741732699,0.893901101349854,1.45561138107745,2.04760036645782,2.22574589416568,1.26993176045196,-0.57700591827323,-0.0522019087710492,1.0806625030252,0.0116839741732699,-0.11872698891022,-0.659869316866458,-1.10203317466069,-0.0286215511299748,0.253146202433968,-0.442659921908172,-1.18375923606465,0.301667791405191
"CLSTN2",-0.57866588839367,-0.753073271073295,0.307812194190523,-0.0500937315688989,-1.16450546422698,0.2230898119074,-0.496597703241701,-0.192860536577698,-1.21081176913356,-1.5160554398446,-0.240258384901366,1.337389546957,1.78337216503508,1.49079902306502,0.0500937315688988,1.24424582945197,1.06566208705451,0.943761479157381
"CLSTN3",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CLTA",-1.50930425668754,0.0291622333497822,0.867361399751343,-0.196774169372956,-0.587191890422322,0.0901284180246701,-0.825030220074155,-1.26517057617832,2.15629665022423,1.49894583445818,-0.0419180002302765,-0.0291622333497822,1.57493391873979,0.07335288248269,0.922346251080534,-0.170672031488711,1.27340320053263,-0.323547162647876
"CLTB",-1.91600412107517,0.641910947652339,-1.04006788907798,-0.226680588912322,-0.779685463069395,0.646702225000577,0.601847584674171,0.226680588912322,2.08770507798679,0.387733212224115,-0.538357505381872,0.840481421564133,-1.4974179621708,-0.91030855045046,0.563514067601883,-1.22705284864725,-0.413580022722547,0.257600309561112
"CLTC",-2.00700570002199,-0.0259168140062043,-0.229740180334059,-0.76563230555962,-1.06811737883946,-1.08230986092929,1.76387228066402,0.0924533850883226,1.8572645265121,0.398120284578401,1.06892868979374,0.0259168140062041,-0.730377991949579,-0.294934052329772,-0.0846275268468882,0.468954060345449,1.09466816437576,0.380040377971582
"CLTCL1",-0.967067379828425,1.06205019220939,-0.957244011043038,0.961037310283753,-0.912467281387593,1.0299627570562,1.04658947010315,0.958016797970981,0.912467281387593,-0.972701682355792,1.03727619257169,1.02596256206136,-0.946028188371747,-0.927147105211111,0.955048416943461,-0.921547905704363,-0.938988800271427,-0.948236375630658
"CLU",-0.633484052471766,-0.368899230149058,-0.114314223301208,-0.0448713814020729,0.786117329845893,2.01511124779861,-0.49238509532415,1.65816357774227,0.0448713814020723,0.727738559286957,0.136437096648805,-0.76286914549705,-1.98014185888597,0.358639051902681,0.121015188404284,0.104437046570968,-1.6449232092099,-0.961879445570814
"CLUAP1",-0.961833486007184,1.0040490337525,-0.951627313734759,1.08207839222318,-0.905105695067739,0.977273580923022,1.01028865164761,0.905105695067739,1.10546594375403,-0.967687349736175,0.984206982507573,0.961582039489053,-0.939974425518809,-0.92035757190805,1.00987930919904,-0.914540179117244,-0.932660721919368,-0.942268662869212
"CLUH",0.498427148902065,0.0113995028536913,-0.823423402855399,-0.207976060636822,0.273653318483837,0.558999699280136,-1.29833538924647,-1.59410548279226,-0.855997176414602,1.94869075367229,-1.56365531004918,0.0118028047087147,0.499059338577558,-1.32518626197471,-1.18592270026738,-0.0113995028536913,0.499195630638904,1.18868252840009
"CLYBL",-2.06044965931067,1.17911426390592,-0.86120611889005,-0.705202226361959,1.28229226917944,-0.0176046012646975,0.514291435110002,0.223698452508932,2.34780708708444,-0.346077468144766,0.581911514552094,-0.107277280393384,1.31074209829733,0.484607186775933,0.0176046012646975,-0.0956173331928147,-0.496496316025104,-0.603972047642052
"CMA1",0.376489131054479,-0.511210444361133,-0.925055839539748,-0.265218561035577,-0.422037393282079,0.536390914263964,0.0089496242462729,-0.0089496242462729,2.68981869370114,0.682239262143258,0.622001193328495,0.912476777287098,-1.40040971992079,0.810707674424388,-0.912258876968147,-1.08951422685979,0.196561105785269,-1.2682888340364
"CMAS",0.028325321719866,1.03004255304478,-0.288422793211712,0.406180515958027,0.203878524040558,0.244178259500867,0.564750862985685,0.288903630897716,1.43938532926877,-0.206628231937109,0.687723373125439,-1.0082030320703,-1.94359117807932,-1.25708604335338,-0.028325321719866,-2.14481584692119,-1.53047780210439,-0.116380366479146
"CMBL",-0.474217885793031,0.418157887140676,-0.765212702573625,0.569404567710685,-2.01244700181827,-1.06472893816897,0.540873275935588,0.376515570326755,1.28590813372456,-1.72366435909796,-0.038146314891853,-0.36100043929605,1.65767915051693,0.464954205000328,0.0381463148918531,-0.50389791929262,0.155396040501483,-1.60863998829719
"CMC1",-0.979521923834862,0.433045819018501,0.630903759601633,-2.26241197443637,1.75887268470187,-1.06599020131369,-0.16563603550359,0.369674108746399,-0.528983410637176,0.566537129661132,0.16563603550359,-0.531615407535139,1.92050696946796,0.175080504029347,0.431135822034903,-0.412713675824608,-0.415987303843822,-0.905763482633858
"CMC2",1.05939375859836,-0.774738252927943,0.220626948920717,-0.514519812217608,0.796404088536201,0.0500164163961858,-0.164543912604187,-0.114223207468654,-1.49998530975948,-1.48645041148112,-0.968020093548362,-0.0500164163961859,1.87777624618559,1.8244950349023,-0.365176861165357,0.450781492533626,1.13234718632676,0.844517452587442
"CMC4",-0.900170474522006,0.307038601357701,-1.22010570316393,0.0042218201114123,-2.54631606815008,-0.348412959075086,0.588999559442386,0.405110157561497,-0.00422182011141209,-1.68281199089831,0.448058389289908,0.558534105014713,0.562860339824792,-1.04570453925086,0.820525909133072,-0.38242147161885,0.331311155526689,-1.96227097291263
"CMIP",1.6848102402571,-2.01305517839576,0.781385087424543,4.48093515813508e-05,0.0471431232398026,-0.818875185289755,-0.473001017461451,-0.232445727435883,-1.67822864579399,-4.48093515813508e-05,-0.58342393825503,0.399314732177442,0.322399964856241,1.11451976382517,-0.887823941140009,0.638278429220643,0.899561648395226,-1.4722033143386
"CMPK1",-0.281968655009525,0.534544986996299,-0.320072012696338,-0.392430248677319,0.0797924150996036,-0.623605814458687,1.25758555990812,0.88185288888779,2.82973992972437,-0.80346427846006,1.11724319408904,1.65884160887161,-0.73786003836784,0.190576838266879,1.31928341461985,-0.363902069938678,-0.0797924150996038,-0.563571359365416
"CMPK2",-1.22409342599741,1.33701759376009,-1.30616399851509,-1.17175007742595,2.4597148005297,-0.530949386575695,-0.132370883403565,-0.879397081902394,1.11257227414889,-0.407072687867707,0.44921244018023,-0.291396357901176,-0.718036932084628,0.476947798936265,0.132370883403565,0.555960156984163,0.371368982306074,0.822260421544776
"CMSS1",0.790855289779965,-0.256333231660702,1.03657185375502,0.132643356360482,1.50498947512168,-0.531125738039483,-1.17186984100772,-0.592243503411331,-0.984104206497211,0.941765724910626,-0.262563085246053,-0.968213417355175,0.274221540975184,0.872966786674416,-2.0960688517594,1.38522139656736,-0.132643356360482,0.982000695997154
"CMTM3",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CMTM4",-0.4939504482388,0.0391380122430154,0.231359296125303,0.858611475925356,-2.13580177811867,1.19728273414434,-1.52921827862963,1.16890654899907,-1.81153895640245,0.676693933936349,-0.780754745613703,-0.0391380122430149,0.0674383678189931,-1.10358109609773,-0.846439417053006,-1.0912523955504,0.0494239978066319,0.463068198888036
"CMTR1",0.514276953480883,-1.06199552489646,0.683949410889038,0.00365167631684786,0.108170220731605,0.242734197059553,-1.4293029610644,-0.00365167631684769,-3.08741546080656,-0.250805350225057,-1.73851374464909,-1.59305261799319,0.209369064164521,-0.0357259526104876,-0.841418681968197,0.189037037877914,0.433539867918798,0.152406315901938
"CMTR2",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CNBP",1.80020080549223,-0.564593978119891,1.01359510263261,-0.206082568556344,-1.94194509279779,0.691793585661684,0.280572441260119,1.49606680020635,-1.52767445237979,-0.525858946359551,-0.178359872696394,0.178359872696394,0.689871075589189,-0.194117255187743,0.79077478662463,-0.724668466973939,0.850194780082704,-0.895748873431615
"CNDP1",-0.427152554725675,0.0680451923849541,-0.195180312435653,1.25154534018046,0.346074940575137,1.02252590369308,-0.378071615856676,-1.85488401328006,1.30557923582062,-1.80995910115657,-0.0680451923849532,-0.407373789127565,-1.84031785114515,0.451204362471043,0.646178753001514,0.754552342325965,-0.51196787202016,0.719040445179551
"CNDP2",-0.519916826704197,0.229044636615584,0.665811527141217,-0.701991103859043,1.47159088866365,0.151166161480205,0.345721802753134,1.22433816374724,2.63362954676545,-0.899561860753751,-0.46681375684407,-0.541179216425879,-0.696200264760521,-0.0700765934045539,0.422742030262167,-1.12632075707683,-1.33316244296069,0.0700765934045539
"CNKSR1",1.11360759505383,-0.886999179393818,1.13233601932367,-0.905690345725354,0.8498061341849,-0.908232924604886,-0.874534559579451,-0.920467963212335,-0.8498061341849,0.964750102800869,-0.875640761831921,-0.885711054002755,1.1110799882466,1.04981865932552,-0.883085727544465,1.17514123816923,1.02460130815083,1.03935433769803
"CNKSR3",-0.512025381701297,0.686790223063688,-0.557675704474573,0.624101477805038,-2.43171694788301,0.701135677499315,0.784985583733581,0.332983704735947,0.768396263045013,-0.992945118440844,0.862362655073804,0.824666806814308,-0.332983704735947,-1.322422496675,0.808062266515696,-0.934145778358663,-0.932574616850672,-1.28376217109527
"CNN1",-0.296618507892216,2.06695145703672,0.374722979127493,-0.183511525868597,0.0491597980549723,0.676537285300579,-0.0491597980549723,2.40924408450189,-1.03855390846672,-1.46821134949859,0.585947731916384,-0.532280643151301,-0.336699778621428,0.319913296126844,0.666851783133694,-0.373788014865013,1.54049417526305,-0.312548741156366
"CNN2",-0.031543641610037,0.644348779006783,0.673382539128571,-0.143624843965408,-1.38895248727142,1.23004510872873,0.206263899158214,2.17898434181987,-1.04130974391588,-0.372088987019224,1.42432001275481,0.0315436416100369,-1.13174420903536,0.060703647313623,0.467569863208936,-1.60445227890528,-0.58067607124276,-0.459829281594092
"CNN3",-1.86546954184599,1.17147454287279,0.0781074259171981,-1.0537465412225,-0.459245012307319,0.211688453035507,0.829343125458176,0.977808741980297,1.92333578228298,-1.23237355734303,-0.0314841613703521,0.464443069591444,-0.898266609539569,-0.214258901515663,0.342777348175262,-1.68545233537669,0.0314841613703516,-0.039528234516112
"CNNM3",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"CNNM4",0.918872294710779,-0.945091663094375,1.07545177015269,-0.965363692467922,0.904752901371695,-0.968121317798314,-0.931572809614345,-0.981391172532751,-0.904752901371695,0.98699050814821,-0.932772572334197,-0.943694590525373,0.977237989279746,1.08052664598668,-0.94084721898453,1.00147914483932,0.979717923015182,1.03654318865249
"CNOT1",-0.536432762556097,0.694813673931725,1.40926359465444,0.442561676342967,1.31002949123133,-0.904875730761704,-0.395922715534301,0.187694238190793,1.19528433993831,-0.185906642990985,-1.06114634832678,-1.15350582399878,-0.530608543590478,0.00135735093940607,-1.48258327328462,2.01009501974846,-0.001357350939406,1.05604891703681
